"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_08630",-0.06,0.4610953,"ECF42 sigma factor",1968426,1969835,"+"
"vnz_29070",-0.06,0.4910411,"ECF42 sigma factor",6405291,6406076,"-"
"vnz_16615",-0.06,0.4970205,"ECF42 sigma factor",3694370,3695029,"-"
"vnz_29455",-0.06,0.4977662,"ECF42 sigma factor",6490920,6491525,"-"
"vnz_27400",-0.06,0.4983696,"ECF42 sigma factor",6023187,6023483,"+"
"vnz_29275",-0.06,0.4984784,"ECF42 sigma factor",6448576,6449145,"-"
"vnz_16700",-0.06,0.5018301,"ECF42 sigma factor",3706875,3708956,"+"
"vnz_24820",-0.06,0.5056555,"ECF42 sigma factor",5404125,5404670,"+"
"vnz_13395",-0.06,0.5121773,"ECF42 sigma factor",2976602,2977705,"-"
"vnz_24845",-0.06,0.5153111,"ECF42 sigma factor",5409724,5410098,"+"
"vnz_22735",-0.06,0.5198827,"ECF42 sigma factor",4953861,4954676,"+"
"vnz_13790",-0.06,0.5228129,"ECF42 sigma factor",3081660,3082079,"-"
"vnz_10930",-0.06,0.5288374,"ECF42 sigma factor",2410917,2414336,"-"
"vnz_18915",-0.06,0.5482507,"ECF42 sigma factor",4163485,4164381,"+"
"vnz_13085",-0.06,0.5507108,"ECF42 sigma factor",2906644,2907069,"-"
"vnz_24750",-0.06,0.553097,"ECF42 sigma factor",5389480,5390550,"+"
"vnz_11950",-0.06,0.5534308,"ECF42 sigma factor",2650900,2651961,"+"
"vnz_31640",-0.06,0.5589005,"ECF42 sigma factor",6997089,6997823,"-"
"vnz_19270",-0.06,0.561651,"ECF42 sigma factor",4245841,4246503,"-"
"vnz_19975",-0.06,0.5697348,"ECF42 sigma factor",4380911,4381852,"-"
"vnz_10795",-0.06,0.5773102,"ECF42 sigma factor",2381063,2382094,"+"
"vnz_01115",-0.06,0.5849731,"ECF42 sigma factor",247863,249137,"+"
"vnz_20740",-0.06,0.5877501,"ECF42 sigma factor",4545622,4546221,"+"
"vnz_21470",-0.06,0.5883196,"ECF42 sigma factor",4697735,4701217,"+"
"vnz_13370",-0.06,0.590027,"ECF42 sigma factor",2972121,2973308,"-"
"vnz_07955",-0.06,0.593683,"ECF42 sigma factor",1813533,1813916,"-"
"vnz_24245",-0.06,0.5946802,"ECF42 sigma factor",5280691,5281290,"+"
"vnz_09250",-0.06,0.5994881,"ECF42 sigma factor",2102245,2102763,"+"
"vnz_34610",-0.06,0.6122058,"ECF42 sigma factor",7680844,7681572,"+"
"vnz_29895",-0.06,0.6298723,"ECF42 sigma factor",6585088,6585756,"+"
"vnz_07855",-0.06,0.6305214,"ECF42 sigma factor",1793821,1795113,"+"
"vnz_11680",-0.06,0.6358479,"ECF42 sigma factor",2586992,2589217,"-"
"vnz_08125",-0.06,0.6360439,"ECF42 sigma factor",1855914,1857431,"+"
"vnz_18200",-0.06,0.6361158,"ECF42 sigma factor",4019288,4020058,"+"
"vnz_00390",-0.06,0.6413184,"ECF42 sigma factor",85607,86533,"+"
"vnz_17090",-0.06,0.6419171,"ECF42 sigma factor",3785491,3786594,"-"
"vnz_07715",-0.06,0.6440052,"ECF42 sigma factor",1759035,1760264,"-"
"vnz_23800",-0.06,0.645243,"ECF42 sigma factor",5177601,5177870,"-"
"vnz_23180",-0.06,0.6474819,"ECF42 sigma factor",5043845,5044963,"+"
"vnz_03715",-0.06,0.6521344,"ECF42 sigma factor",893268,893816,"-"
"vnz_15405",-0.06,0.6528602,"ECF42 sigma factor",3433190,3434089,"-"
"vnz_26235",-0.06,0.6567802,"ECF42 sigma factor",5729968,5730804,"+"
"vnz_29145",-0.06,0.6615732,"ECF42 sigma factor",6419613,6420161,"+"
"vnz_28600",-0.06,0.6630171,"ECF42 sigma factor",6279208,6280131,"+"
"vnz_32850",-0.06,0.6641735,"ECF42 sigma factor",7285737,7286666,"-"
"vnz_03930",-0.06,0.6666614,"ECF42 sigma factor",944160,945374,"-"
"vnz_02080",-0.06,0.6735255,"ECF42 sigma factor",469011,469301,"-"
"vnz_12220",-0.06,0.6807067,"ECF42 sigma factor",2711105,2711890,"-"
"vnz_14990",-0.06,0.6862221,"ECF42 sigma factor",3339340,3340431,"+"
"vnz_31665",-0.06,0.6879218,"ECF42 sigma factor",7001250,7002818,"-"
"vnz_16575",-0.06,0.7046447,"ECF42 sigma factor",3684876,3685937,"+"
"vnz_03595",-0.06,0.7237351,"ECF42 sigma factor",861035,861514,"+"
"vnz_00460",-0.06,0.7272522,"ECF42 sigma factor",103168,103734,"-"
"vnz_11645",-0.06,0.7283629,"ECF42 sigma factor",2575828,2576148,"-"
"vnz_32600",-0.06,0.733754,"ECF42 sigma factor",7227232,7227771,"+"
"vnz_15775",-0.06,0.7345522,"ECF42 sigma factor",3510391,3510714,"-"
"vnz_02995",-0.06,0.7388404,"ECF42 sigma factor",727447,728466,"-"
"vnz_25290",-0.06,0.7417406,"ECF42 sigma factor",5522664,5523170,"+"
"vnz_30390",-0.06,0.7537605,"ECF42 sigma factor",6707370,6708656,"+"
"vnz_18230",-0.06,0.7633501,"ECF42 sigma factor",4026761,4027867,"-"
"vnz_00565",-0.06,0.76382,"ECF42 sigma factor",126842,127987,"-"
"vnz_01190",-0.06,0.7679265,"ECF42 sigma factor",263858,264751,"-"
"vnz_01515",-0.06,0.7748282,"ECF42 sigma factor",343358,345442,"+"
"vnz_11970",-0.06,0.7780646,"ECF42 sigma factor",2655895,2656791,"+"
"vnz_02075",-0.06,0.780733,"ECF42 sigma factor",467859,468929,"-"
"vnz_20045",-0.06,0.7958276,"ECF42 sigma factor",4395666,4396625,"-"
"vnz_34870",-0.06,0.7995671,"ECF42 sigma factor",7754935,7755342,"-"
"vnz_02380",-0.06,0.819858,"ECF42 sigma factor",551566,552615,"+"
"vnz_19785",-0.06,0.8472992,"ECF42 sigma factor",4338696,4339028,"-"
"vnz_07280",-0.06,0.8549925,"ECF42 sigma factor",1663862,1664650,"+"
"vnz_07770",-0.06,0.8785907,"ECF42 sigma factor",1772552,1773304,"+"
"vnz_27325",-0.06,0.8789888,"ECF42 sigma factor",6004288,6005190,"+"
"vnz_19545",-0.06,0.8864295,"ECF42 sigma factor",4297165,4298100,"+"
"vnz_32545",-0.06,0.8958808,"ECF42 sigma factor",7210110,7213022,"+"
"vnz_30795",-0.06,0.8818074,"ECF42 sigma factor",6795173,6796291,"+"
"vnz_32410",-0.06,0.8847287,"ECF42 sigma factor",7177877,7178668,"-"
"vnz_29205",-0.06,0.8962539,"ECF42 sigma factor",6434392,6435387,"+"
"vnz_24330",-0.06,0.9047634,"ECF42 sigma factor",5295872,5296516,"-"
"vnz_25340",-0.06,0.9065168,"ECF42 sigma factor",5531021,5532007,"-"
"vnz_20120",-0.06,0.9244075,"ECF42 sigma factor",4415678,4416571,"+"
"vnz_00900",-0.06,0.9328324,"ECF42 sigma factor",203199,203873,"+"
"vnz_10285",-0.06,0.9658021,"ECF42 sigma factor",2297050,2297553,"+"
"vnz_28105",-0.06,0.9677353,"ECF42 sigma factor",6166774,6167583,"-"
"vnz_14350",-0.07,0.3306411,"ECF42 sigma factor",3179387,3190081,"-"
"vnz_18350",-0.07,0.3710306,"ECF42 sigma factor",4054559,4055848,"-"
"vnz_17870",-0.07,0.3779494,"ECF42 sigma factor",3949632,3950306,"-"
"vnz_27280",-0.07,0.3806703,"ECF42 sigma factor",5993665,5995062,"+"
"vnz_27320",-0.07,0.3937457,"ECF42 sigma factor",6003407,6004096,"-"
"vnz_07135",-0.07,0.4044563,"ECF42 sigma factor",1637793,1639184,"+"
"vnz_27430",-0.07,0.4058255,"ECF42 sigma factor",6027239,6027967,"+"
"vnz_25545",-0.07,0.4126186,"ECF42 sigma factor",5581505,5583016,"+"
"vnz_17900",-0.07,0.4138692,"ECF42 sigma factor",3954650,3955534,"-"
"vnz_07075",-0.07,0.4209204,"ECF42 sigma factor",1618282,1620900,"-"
"vnz_24395",-0.07,0.4255097,"ECF42 sigma factor",5309210,5309782,"-"
"vnz_29495",-0.07,0.4275004,"ECF42 sigma factor",6497814,6498599,"-"
"vnz_11390",-0.07,0.4398637,"ECF42 sigma factor",2514225,2514584,"-"
"vnz_12760",-0.07,0.445355,"ECF42 sigma factor",2841726,2843594,"+"
"vnz_14225",-0.07,0.4478282,"ECF42 sigma factor",3153438,3154739,"-"
"vnz_17340",-0.07,0.454739,"ECF42 sigma factor",3833414,3834139,"-"
"vnz_18210",-0.07,0.4551391,"ECF42 sigma factor",4020699,4022126,"-"
"vnz_19285",-0.07,0.4558039,"ECF42 sigma factor",4248017,4250293,"-"
"vnz_15440",-0.07,0.462645,"ECF42 sigma factor",3441145,3442230,"-"
"vnz_08625",-0.07,0.4635399,"ECF42 sigma factor",1967736,1968383,"+"
"vnz_28575",-0.07,0.4643068,"ECF42 sigma factor",6275527,6276621,"+"
"vnz_25525",-0.07,0.4745911,"ECF42 sigma factor",5577230,5579344,"+"
"vnz_29990",-0.07,0.4757905,"ECF42 sigma factor",6612347,6613453,"-"
"vnz_26265",-0.07,0.478442,"ECF42 sigma factor",5736589,5737683,"+"
"vnz_11260",-0.07,0.4873344,"ECF42 sigma factor",2486441,2487190,"-"
"vnz_25840",-0.07,0.4918596,"ECF42 sigma factor",5653481,5654482,"-"
"vnz_02040",-0.07,0.4921505,"ECF42 sigma factor",459449,459904,"+"
"vnz_05560",-0.07,0.4977162,"ECF42 sigma factor",1293553,1294068,"+"
"vnz_25540",-0.07,0.5018771,"ECF42 sigma factor",5581255,5581488,"+"
"vnz_11960",-0.07,0.5143106,"ECF42 sigma factor",2653530,2654876,"+"
"vnz_12975",-0.07,0.5155793,"ECF42 sigma factor",2888889,2889209,"-"
"vnz_05820",-0.07,0.5313218,"ECF42 sigma factor",1344882,1346009,"-"
"vnz_26030",-0.07,0.5332566,"ECF42 sigma factor",5687898,5688551,"+"
"vnz_27210",-0.07,0.5355275,"ECF42 sigma factor",5973998,5975545,"+"
"vnz_16425",-0.07,0.5362174,"ECF42 sigma factor",3656190,3657587,"+"
"vnz_10755",-0.07,0.5474591,"ECF42 sigma factor",2371517,2373094,"-"
"vnz_19580",-0.07,0.5486547,"ECF42 sigma factor",4303385,4304614,"+"
"vnz_07405",-0.07,0.550488,"ECF42 sigma factor",1692890,1693948,"-"
"vnz_02770",-0.07,0.5514481,"ECF42 sigma factor",667677,669644,"+"
"vnz_04055",-0.07,0.5547798,"ECF42 sigma factor",965833,967014,"-"
"vnz_15825",-0.07,0.569689,"ECF42 sigma factor",3523756,3524598,"-"
"vnz_32605",-0.07,0.5848415,"ECF42 sigma factor",7227771,7228427,"+"
"vnz_36545",-0.07,0.586071,"ECF42 sigma factor",8170564,8171115,"+"
"vnz_04275",-0.07,0.5879719,"ECF42 sigma factor",1016954,1017799,"-"
"vnz_06020",-0.07,0.5890754,"ECF42 sigma factor",1388130,1389071,"-"
"vnz_05825",-0.07,0.5894078,"ECF42 sigma factor",1346165,1347361,"-"
"vnz_22725",-0.07,0.5900661,"ECF42 sigma factor",4951487,4952332,"+"
"vnz_21000",-0.07,0.5905417,"ECF42 sigma factor",4604981,4605487,"-"
"vnz_06400",-0.07,0.5994243,"ECF42 sigma factor",1471421,1472335,"+"
"vnz_24450",-0.07,0.6010957,"ECF42 sigma factor",5318442,5319191,"+"
"vnz_22445",-0.07,0.6237794,"ECF42 sigma factor",4893307,4894206,"-"
"vnz_25465",-0.07,0.6254647,"ECF42 sigma factor",5564468,5565571,"+"
"vnz_26765",-0.07,0.6369999,"ECF42 sigma factor",5868169,5868993,"+"
"vnz_35090",-0.07,0.6445537,"ECF42 sigma factor",7807886,7808539,"+"
"vnz_22715",-0.07,0.6583651,"ECF42 sigma factor",4949519,4949731,"-"
"vnz_33915",-0.07,0.6646009,"ECF42 sigma factor",7523885,7524154,"+"
"vnz_14555",-0.07,0.6706002,"ECF42 sigma factor",3235700,3236839,"-"
"vnz_12245",-0.07,0.6709517,"ECF42 sigma factor",2715823,2716524,"-"
"vnz_00735",-0.07,0.6846232,"ECF42 sigma factor",166201,167373,"+"
"vnz_36645",-0.07,0.6965078,"ECF42 sigma factor",8203191,8203787,"+"
"vnz_01195",-0.07,0.70412,"ECF42 sigma factor",264810,266012,"+"
"vnz_31755",-0.07,0.7092096,"ECF42 sigma factor",7020609,7021550,"-"
"vnz_32170",-0.07,0.7155131,"ECF42 sigma factor",7122076,7122804,"-"
"vnz_00120",-0.07,0.7256018,"ECF42 sigma factor",22514,23443,"-"
"vnz_21155",-0.07,0.7343052,"ECF42 sigma factor",4638221,4639726,"-"
"vnz_17585",-0.07,0.738525,"ECF42 sigma factor",3886770,3887513,"+"
"vnz_31970",-0.07,0.7590186,"ECF42 sigma factor",7071399,7071527,"-"
"vnz_36265",-0.07,0.7624538,"ECF42 sigma factor",8094295,8095098,"-"
"vnz_01025",-0.07,0.7631925,"ECF42 sigma factor",230456,230911,"+"
"vnz_34735",-0.07,0.7661916,"ECF42 sigma factor",7712521,7713105,"+"
"vnz_16990",-0.07,0.7776684,"ECF42 sigma factor",3768867,3770102,"-"
"vnz_13875",-0.07,0.7848257,"ECF42 sigma factor",3101949,3103265,"+"
"vnz_23190",-0.07,0.7962186,"ECF42 sigma factor",5045377,5046111,"+"
"vnz_01085",-0.07,0.8004927,"ECF42 sigma factor",242576,243472,"+"
"vnz_25825",-0.07,0.8059719,"ECF42 sigma factor",5650928,5651668,"-"
"vnz_16225",-0.07,0.8074826,"ECF42 sigma factor",3608191,3608700,"-"
"vnz_32330",-0.07,0.8113237,"ECF42 sigma factor",7160943,7162421,"-"
"vnz_35225",-0.07,0.8137938,"ECF42 sigma factor",7845221,7845865,"-"
"vnz_15010",-0.07,0.8140944,"ECF42 sigma factor",3344043,3346052,"-"
"vnz_02825",-0.07,0.8160645,"ECF42 sigma factor",681221,681445,"-"
"vnz_10400",-0.07,0.8172498,"ECF42 sigma factor",2310244,2310726,"+"
"vnz_04040",-0.07,0.8342297,"ECF42 sigma factor",963864,964169,"+"
"vnz_05770",-0.07,0.8342697,"ECF42 sigma factor",1332865,1334298,"-"
"vnz_33100",-0.07,0.8345196,"ECF42 sigma factor",7338878,7339948,"+"
"vnz_15160",-0.07,0.8349421,"ECF42 sigma factor",3377757,3379301,"+"
"vnz_30430",-0.07,0.8353982,"ECF42 sigma factor",6714343,6715548,"+"
"vnz_36485",-0.07,0.8364072,"ECF42 sigma factor",8157893,8158210,"+"
"vnz_20885",-0.07,0.8398623,"ECF42 sigma factor",4573781,4575295,"-"
"vnz_03145",-0.07,0.8538059,"ECF42 sigma factor",775741,776634,"+"
"vnz_32705",-0.07,0.8612755,"ECF42 sigma factor",7248053,7250926,"-"
"vnz_24165",-0.07,0.8721309,"ECF42 sigma factor",5262602,5263648,"-"
"vnz_29435",-0.07,0.8900255,"ECF42 sigma factor",6484095,6486494,"+"
"vnz_32470",-0.07,0.8787983,"ECF42 sigma factor",7191023,7191727,"+"
"vnz_29340",-0.07,0.9060509,"ECF42 sigma factor",6460005,6460508,"+"
"vnz_06695",-0.07,0.9163669,"ECF42 sigma factor",1536542,1538347,"-"
"vnz_02250",-0.07,0.9212341,"ECF42 sigma factor",512771,513202,"-"
"vnz_36580",-0.07,0.9231147,"ECF42 sigma factor",8185177,8186340,"+"
"vnz_29800",-0.07,0.9313132,"ECF42 sigma factor",6561979,6562509,"-"
"vnz_01795",-0.07,0.9339466,"ECF42 sigma factor",409867,410142,"-"
"vnz_29940",-0.07,0.9519682,"ECF42 sigma factor",6603357,6603893,"-"
"vnz_26510",-0.08,0.2639331,"ECF42 sigma factor",5791183,5792178,"+"
"vnz_14525",-0.08,0.2651671,"ECF42 sigma factor",3229578,3230546,"+"
"vnz_24930",-0.08,0.2798378,"ECF42 sigma factor",5425698,5426534,"-"
"vnz_13700",-0.08,0.2833032,"ECF42 sigma factor",3061367,3062407,"-"
"vnz_24630",-0.08,0.287554,"ECF42 sigma factor",5364250,5364741,"+"
"vnz_03805",-0.08,0.2911451,"ECF42 sigma factor",918091,920664,"+"
"vnz_08495",-0.08,0.2969078,"ECF42 sigma factor",1937899,1938993,"-"
"vnz_22110",-0.08,0.30403,"ECF42 sigma factor",4821484,4823934,"+"
"vnz_11050",-0.08,0.3082227,"ECF42 sigma factor",2437021,2438913,"-"
"vnz_23700",-0.08,0.3229587,"ECF42 sigma factor",5156052,5156813,"+"
"vnz_11025",-0.08,0.3259626,"ECF42 sigma factor",2429408,2430847,"+"
"vnz_27420",-0.08,0.3289718,"ECF42 sigma factor",6025732,6026247,"+"
"vnz_26305",-0.08,0.3294105,"ECF42 sigma factor",5745335,5746771,"+"
"vnz_23710",-0.08,0.3357859,"ECF42 sigma factor",5157764,5159713,"+"
"vnz_09945",-0.08,0.3401635,"ECF42 sigma factor",2247485,2248219,"-"
"vnz_16115",-0.08,0.3483036,"ECF42 sigma factor",3584776,3585390,"-"
"vnz_23210",-0.08,0.3537737,"ECF42 sigma factor",5050447,5051151,"+"
"vnz_21405",-0.08,0.3609128,"ECF42 sigma factor",4687196,4688254,"+"
"vnz_08015",-0.08,0.3675997,"ECF42 sigma factor",1829332,1831614,"+"
"vnz_27405",-0.08,0.3681561,"ECF42 sigma factor",6023495,6024544,"+"
"vnz_17690",-0.08,0.3897017,"ECF42 sigma factor",3908832,3911696,"+"
"vnz_27530",-0.08,0.4027743,"ECF42 sigma factor",6052484,6053266,"-"
"vnz_08050",-0.08,0.4165874,"ECF42 sigma factor",1838543,1839196,"-"
"vnz_31700",-0.08,0.4209082,"ECF42 sigma factor",7009957,7010358,"+"
"vnz_15470",-0.08,0.4219626,"ECF42 sigma factor",3447640,3448986,"-"
"vnz_09035",-0.08,0.4246312,"ECF42 sigma factor",2058219,2060009,"+"
"vnz_24455",-0.08,0.4267466,"ECF42 sigma factor",5319256,5320008,"-"
"vnz_03810",-0.08,0.4300356,"ECF42 sigma factor",920679,921542,"+"
"vnz_20535",-0.08,0.436164,"ECF42 sigma factor",4499563,4500243,"-"
"vnz_28815",-0.08,0.4416679,"ECF42 sigma factor",6346872,6348155,"-"
"vnz_15325",-0.08,0.4429388,"ECF42 sigma factor",3419157,3419924,"-"
"vnz_24805",-0.08,0.4436244,"ECF42 sigma factor",5402312,5402725,"+"
"vnz_26340",-0.08,0.4547129,"ECF42 sigma factor",5752328,5753113,"-"
"vnz_13255",-0.08,0.4704389,"ECF42 sigma factor",2944441,2944857,"-"
"vnz_17910",-0.08,0.4794336,"ECF42 sigma factor",3956257,3956967,"+"
"vnz_28785",-0.08,0.4848046,"ECF42 sigma factor",6336738,6338057,"+"
"vnz_26605",-0.08,0.4880475,"ECF42 sigma factor",5820056,5821339,"+"
"vnz_13585",-0.08,0.4904372,"ECF42 sigma factor",3030453,3031430,"+"
"vnz_23235",-0.08,0.4918942,"ECF42 sigma factor",5054717,5055670,"+"
"vnz_20985",-0.08,0.4961843,"ECF42 sigma factor",4599496,4600119,"-"
"vnz_09765",-0.08,0.4979353,"ECF42 sigma factor",2210785,2211528,"-"
"vnz_10680",-0.08,0.4981892,"ECF42 sigma factor",2355159,2357891,"+"
"vnz_01285",-0.08,0.4986351,"ECF42 sigma factor",285901,286266,"-"
"vnz_32460",-0.08,0.5109865,"ECF42 sigma factor",7188937,7189407,"-"
"vnz_05305",-0.08,0.5117075,"ECF42 sigma factor",1240201,1240974,"-"
"vnz_18600",-0.08,0.5134221,"ECF42 sigma factor",4107504,4108208,"-"
"vnz_15475",-0.08,0.5140861,"ECF42 sigma factor",3449217,3449834,"+"
"vnz_09495",-0.08,0.5141583,"ECF42 sigma factor",2159002,2159529,"-"
"vnz_23590",-0.08,0.5243315,"ECF42 sigma factor",5138272,5138466,"+"
"vnz_25695",-0.08,0.5252981,"ECF42 sigma factor",5618771,5619307,"+"
"vnz_04585",-0.08,0.525981,"ECF42 sigma factor",1076500,1077489,"-"
"vnz_29745",-0.08,0.531356,"ECF42 sigma factor",6550052,6550648,"+"
"vnz_20355",-0.08,0.5335045,"ECF42 sigma factor",4461425,4462114,"+"
"vnz_04800",-0.08,0.5342475,"ECF42 sigma factor",1125665,1126114,"-"
"vnz_28320",-0.08,0.5489661,"ECF42 sigma factor",6211855,6212559,"-"
"vnz_08670",-0.08,0.5678323,"ECF42 sigma factor",1975875,1976669,"+"
"vnz_33545",-0.08,0.5812259,"ECF42 sigma factor",7447244,7448659,"+"
"vnz_00165",-0.08,0.5896146,"ECF42 sigma factor",37206,37946,"+"
"vnz_35595",-0.08,0.6042716,"ECF42 sigma factor",7940830,7942488,"-"
"vnz_06260",-0.08,0.609506,"ECF42 sigma factor",1444578,1445009,"+"
"vnz_32860",-0.08,0.6119024,"ECF42 sigma factor",7287381,7288619,"+"
"vnz_13080",-0.08,0.6140159,"ECF42 sigma factor",2905700,2906653,"+"
"vnz_34745",-0.08,0.6157666,"ECF42 sigma factor",7714213,7715250,"-"
"vnz_04295",-0.08,0.6187523,"ECF42 sigma factor",1020839,1021300,"+"
"vnz_07010",-0.08,0.6391922,"ECF42 sigma factor",1607647,1608309,"-"
"vnz_25080",-0.08,0.6483813,"ECF42 sigma factor",5458160,5459485,"+"
"vnz_03440",-0.08,0.6516848,"ECF42 sigma factor",829325,830308,"-"
"vnz_06850",-0.08,0.6661883,"ECF42 sigma factor",1567656,1568423,"-"
"vnz_21110",-0.08,0.6783108,"ECF42 sigma factor",4625781,4627673,"+"
"vnz_32275",-0.08,0.6992927,"ECF42 sigma factor",7152904,7153752,"-"
"vnz_24050",-0.08,0.7061641,"ECF42 sigma factor",5237556,5238209,"+"
"vnz_31740",-0.08,0.7238088,"ECF42 sigma factor",7017909,7018430,"+"
"vnz_03110",-0.08,0.7264734,"ECF42 sigma factor",763745,765211,"-"
"vnz_00715",-0.08,0.7304628,"ECF42 sigma factor",161454,161900,"+"
"vnz_20945",-0.08,0.7597063,"ECF42 sigma factor",4589508,4590089,"-"
"vnz_02730",-0.08,0.762621,"ECF42 sigma factor",655423,656211,"+"
"vnz_21255",-0.08,0.7679857,"ECF42 sigma factor",4661763,4663049,"-"
"vnz_01775",-0.08,0.7696114,"ECF42 sigma factor",407510,408475,"-"
"vnz_30140",-0.08,0.7829343,"ECF42 sigma factor",6647084,6647728,"-"
"vnz_14595",-0.08,0.796351,"ECF42 sigma factor",3247867,3249162,"-"
"vnz_15745",-0.08,0.8274649,"ECF42 sigma factor",3505471,3506451,"-"
"vnz_30650",-0.08,0.8338026,"ECF42 sigma factor",6764680,6765996,"-"
"vnz_30685",-0.08,0.8337751,"ECF42 sigma factor",6773415,6774728,"+"
"vnz_21500",-0.08,0.8660393,"ECF42 sigma factor",4707267,4707836,"-"
"vnz_23480",-0.08,0.8878509,"ECF42 sigma factor",5108347,5110452,"-"
"vnz_02115",-0.08,0.8944123,"ECF42 sigma factor",479257,480144,"+"
"vnz_33510",-0.08,0.9220726,"ECF42 sigma factor",7439988,7441256,"-"
"vnz_35430",-0.08,0.9225531,"ECF42 sigma factor",7894712,7895947,"-"
"vnz_30120",-0.08,0.9638582,"ECF42 sigma factor",6640929,6641864,"+"
"vnz_09940",-0.09,0.2206783,"ECF42 sigma factor",2246397,2247488,"-"
"vnz_08975",-0.09,0.2310869,"ECF42 sigma factor",2042693,2043787,"+"
"vnz_24645",-0.09,0.246988,"ECF42 sigma factor",5365926,5367161,"+"
"vnz_26595",-0.09,0.2482722,"ECF42 sigma factor",5817005,5818306,"-"
"vnz_22190",-0.09,0.2697254,"ECF42 sigma factor",4843516,4845081,"+"
"vnz_15170",-0.09,0.2761388,"ECF42 sigma factor",3380538,3383123,"-"
"vnz_25485",-0.09,0.2782081,"ECF42 sigma factor",5568476,5569639,"+"
"vnz_17850",-0.09,0.2854401,"ECF42 sigma factor",3942953,3944443,"+"
"vnz_24735",-0.09,0.2884789,"ECF42 sigma factor",5385680,5386642,"+"
"vnz_27060",-0.09,0.2890673,"ECF42 sigma factor",5930891,5931760,"+"
"vnz_04695",-0.09,0.294773,"ECF42 sigma factor",1097927,1100422,"-"
"vnz_16805",-0.09,0.2976389,"ECF42 sigma factor",3731285,3733279,"-"
"vnz_24830",-0.09,0.2988757,"ECF42 sigma factor",5405632,5407230,"+"
"vnz_12415",-0.09,0.3132061,"ECF42 sigma factor",2758446,2760677,"-"
"vnz_22310",-0.09,0.319724,"ECF42 sigma factor",4867908,4868504,"+"
"vnz_06265",-0.09,0.3205319,"ECF42 sigma factor",1444997,1448353,"-"
"vnz_24475",-0.09,0.3316505,"ECF42 sigma factor",5323901,5324866,"+"
"vnz_03940",-0.09,0.3394215,"ECF42 sigma factor",946209,946772,"-"
"vnz_35490",-0.09,0.347726,"ECF42 sigma factor",7914048,7915046,"-"
"vnz_23215",-0.09,0.3497377,"ECF42 sigma factor",5051280,5052722,"+"
"vnz_21890",-0.09,0.3538367,"ECF42 sigma factor",4769722,4769976,"+"
"vnz_14800",-0.09,0.3647637,"ECF42 sigma factor",3291578,3292381,"-"
"vnz_22090",-0.09,0.3694104,"ECF42 sigma factor",4817579,4818847,"+"
"vnz_08720",-0.09,0.3728291,"ECF42 sigma factor",1988423,1989421,"-"
"vnz_26040",-0.09,0.3733263,"ECF42 sigma factor",5688748,5689560,"+"
"vnz_06880",-0.09,0.3758764,"ECF42 sigma factor",1573329,1573844,"-"
"vnz_21185",-0.09,0.3763536,"ECF42 sigma factor",4645893,4646642,"+"
"vnz_35770",-0.09,0.3859948,"ECF42 sigma factor",7980708,7983800,"-"
"vnz_15035",-0.09,0.3917677,"ECF42 sigma factor",3350647,3351648,"-"
"vnz_27050",-0.09,0.3925355,"ECF42 sigma factor",5929101,5930039,"+"
"vnz_09995",-0.09,0.4048164,"ECF42 sigma factor",2257058,2258170,"+"
"vnz_22335",-0.09,0.4172004,"ECF42 sigma factor",4873376,4873957,"-"
"vnz_08465",-0.09,0.4217872,"ECF42 sigma factor",1929329,1930915,"-"
"vnz_22390",-0.09,0.4240194,"ECF42 sigma factor",4882730,4883488,"-"
"vnz_06525",-0.09,0.4265792,"ECF42 sigma factor",1498957,1500210,"+"
"vnz_21010",-0.09,0.4310847,"ECF42 sigma factor",4606057,4606260,"-"
"vnz_01575",-0.09,0.4383439,"ECF42 sigma factor",359695,361164,"+"
"vnz_11485",-0.09,0.461198,"ECF42 sigma factor",2538996,2539619,"-"
"vnz_24680",-0.09,0.4615674,"ECF42 sigma factor",5372916,5373791,"+"
"vnz_04230",-0.09,0.4797975,"ECF42 sigma factor",1009191,1009754,"-"
"vnz_07965",-0.09,0.4833281,"ECF42 sigma factor",1814677,1815615,"-"
"vnz_29400",-0.09,0.4834386,"ECF42 sigma factor",6475999,6476889,"+"
"vnz_00530",-0.09,0.4977555,"ECF42 sigma factor",118821,119588,"-"
"vnz_29185",-0.09,0.5007972,"ECF42 sigma factor",6430368,6431651,"+"
"vnz_16750",-0.09,0.5009272,"ECF42 sigma factor",3718926,3719588,"-"
"vnz_15860",-0.09,0.5101847,"ECF42 sigma factor",3530370,3531950,"-"
"vnz_06405",-0.09,0.5242597,"ECF42 sigma factor",1472550,1473227,"+"
"vnz_08090",-0.09,0.5254775,"ECF42 sigma factor",1849311,1850297,"-"
"vnz_18550",-0.09,0.54022,"ECF42 sigma factor",4095633,4096529,"+"
"vnz_24995",-0.09,0.5407717,"ECF42 sigma factor",5441104,5441457,"+"
"vnz_29060",-0.09,0.54738,"ECF42 sigma factor",6403966,6404895,"+"
"vnz_36630",-0.09,0.5480281,"ECF42 sigma factor",8200927,8201493,"-"
"vnz_16570",-0.09,0.5504078,"ECF42 sigma factor",3683310,3684713,"-"
"vnz_19005",-0.09,0.5624325,"ECF42 sigma factor",4179866,4182184,"+"
"vnz_36680",-0.09,0.5624838,"ECF42 sigma factor",8208224,8212450,"-"
