"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_18530",-1.41918445262122,1.63554655527614e-05,"MMC",4092887,4093708,"+"
"vnz_28145",-1.41985823801186,0.0240224810661636,"MMC",6174969,6176531,"-"
"vnz_10290",-1.42275340907425,0.0110693626471794,"MMC",2297628,2297807,"+"
"vnz_17650",-1.42351859386138,4.46333724813972e-06,"MMC",3900261,3900920,"+"
"vnz_16230",-1.42363199005189,0.000123053378260029,"MMC",3608875,3609255,"+"
"vnz_00925",-1.4238861690882,2.20785780045145e-05,"MMC",207904,208461,"+"
"vnz_34900",-1.42449944607541,0.000820499089748828,"MMC",7761976,7762644,"-"
"vnz_35845",-1.42770562642554,3.01448232908003e-06,"MMC",8000685,8001098,"+"
"vnz_35290",-1.42850586732844,0.024856267155924,"MMC",7859821,7861863,"-"
"vnz_00030",-1.43048864096556,0.00654014976525527,"MMC",3606,4094,"-"
"vnz_29000",-1.43152702476527,1.52576408376131e-05,"MMC",6392001,6393530,"+"
"vnz_23225",-1.43218218041474,0.0310229405947887,"MMC",5053483,5054022,"-"
"vnz_11165",-1.43433678964899,0.000125245301311226,"MMC",2464763,2465524,"+"
"vnz_23170",-1.4346670429655,4.16278757320929e-05,"MMC",5042398,5043324,"-"
"vnz_02940",-1.4392398133767,0.000359247239268703,"MMC",711795,712475,"-"
"vnz_23160",-1.44111386644065,0.000217868855748838,"MMC",5041139,5041756,"+"
"vnz_20875",-1.44161437883954,2.30670581705601e-05,"MMC",4572635,4573213,"-"
"vnz_32710",-1.4419444141332,0.0260689936386461,"MMC",7251283,7253007,"+"
"vnz_00820",-1.44208250042556,0.0413965082720782,"MMC",185331,186029,"+"
"vnz_08255",-1.44234465874202,0.00183610604770738,"MMC",1885793,1887001,"+"
"vnz_15375",-1.44263443231885,5.25920040809103e-05,"MMC",3427793,3428470,"-"
"vnz_35135",-1.44479184965179,3.9627991825419e-05,"MMC",7823108,7823431,"+"
"vnz_34540",-1.44979985765887,0.00033409547244843,"MMC",7664528,7664995,"-"
"vnz_30690",-1.45084563215144,0.0103263722752655,"MMC",6774725,6774931,"+"
"vnz_03745",-1.45391298101686,0.0192152242381415,"MMC",899924,900991,"+"
"vnz_31625",-1.45466525711951,0.00016556571573498,"MMC",6992427,6993578,"+"
"vnz_08810",-1.45530150135557,5.00779464416889e-05,"MMC",2006536,2007546,"-"
"vnz_35310",-1.45971428556177,0.00247734227776283,"MMC",7867265,7868926,"-"
"vnz_01035",-1.46067172062507,0.000743189048683288,"MMC",232052,232540,"+"
"vnz_29545",-1.46344799700468,0.00460788822274793,"MMC",6508063,6509334,"+"
"vnz_09185",-1.46679722154028,0.0381089915524351,"MMC",2089743,2090774,"+"
"vnz_00915",-1.46835193167262,2.28951677526415e-05,"MMC",205933,206919,"+"
"vnz_34790",-1.46866181447798,0.0446317376953839,"MMC",7737879,7738088,"+"
"vnz_18445",-1.46919674279486,0.000150117726460176,"MMC",4075132,4075656,"+"
"vnz_34350",-1.47055412163986,3.03845337643233e-07,"MMC",7623830,7625137,"+"
"vnz_02015",-1.47175860697946,2.04182513723605e-06,"MMC",453439,454125,"+"
"vnz_30515",-1.47343858682676,0.000325367877937525,"MMC",6733246,6734007,"+"
"vnz_22645",-1.47675366991632,0.0200466585271411,"MMC",4933742,4935013,"+"
"vnz_23955",-1.4800826558391,0.000165670438868948,"MMC",5216913,5218052,"-"
"vnz_36455",-1.48121356275848,3.57863146002363e-06,"MMC",8152121,8152657,"-"
"vnz_34075",-1.48647977185089,1.42132835848194e-05,"MMC",7560393,7562264,"+"
"vnz_34870",-1.4870126897303,2.80217015442328e-05,"MMC",7754935,7755342,"-"
"vnz_12895",-1.48875166508719,4.27946737578061e-06,"MMC",2871687,2873192,"-"
"vnz_03475",-1.4892746643656,8.82577989384161e-06,"MMC",836495,837217,"+"
"vnz_14150",-1.48965993055609,0.0288948603413352,"MMC",3141021,3141458,"+"
"vnz_03750",-1.4926705278292,0.00519904729855235,"MMC",900988,902199,"+"
"vnz_00060",-1.49567892985788,0.000475232888248429,"MMC",9809,10252,"+"
"vnz_02010",-1.49922631654551,0.00945440138706322,"MMC",452000,453265,"+"
"vnz_29100",-1.49923259689962,0.000373048077506831,"MMC",6410797,6411213,"-"
"vnz_13000",-1.50045202627815,0.00391424892857404,"MMC",2892418,2893068,"+"
"vnz_25945",-1.50252324936839,0.000383129323896436,"MMC",5673031,5673258,"+"
"vnz_08905",-1.50253946748301,0.00266008606590351,"MMC",2027898,2028104,"+"
"vnz_08995",-1.5027328476336,0.000441440111826864,"MMC",2047129,2047935,"+"
"vnz_15140",-1.50315421245485,0.000234339559600933,"MMC",3374429,3375289,"+"
"vnz_02120",-1.50441839831878,0.00710201199105354,"MMC",480141,481799,"+"
"vnz_35095",-1.50588483822847,2.0974138475808e-07,"MMC",7808567,7813975,"-"
"vnz_13880",-1.50630761182857,8.5623901381467e-05,"MMC",3103298,3103783,"+"
"vnz_34605",-1.50643489229345,0.00640125772406741,"MMC",7679318,7680688,"+"
"vnz_05145",-1.50680260674604,3.76786483720445e-05,"MMC",1206208,1206891,"-"
"vnz_00935",-1.50762902642774,0.000254728557695547,"MMC",210354,211733,"+"
"vnz_30920",-1.50769921556204,0.00889529173911214,"MMC",6833949,6834773,"+"
"vnz_33915",-1.50899102320249,9.09790464172587e-05,"MMC",7523885,7524154,"+"
"vnz_35335",-1.51108929586498,0.000273645919001538,"MMC",7874216,7875589,"+"
"vnz_29940",-1.51145562012305,0.0196738210985659,"MMC",6603357,6603893,"-"
"vnz_03975",-1.5119585577112,0.000941844921634034,"MMC",952650,953369,"+"
"vnz_18535",-1.51195966421979,4.04684250137542e-05,"MMC",4093693,4094112,"-"
"vnz_36270",-1.51231291540606,3.65315169690933e-05,"MMC",8095288,8096154,"+"
"vnz_17405",-1.51307380583853,0.0248658018141801,"MMC",3843852,3844409,"+"
"vnz_30895",-1.51403123533789,0.0313257047459087,"MMC",6814845,6815498,"+"
"vnz_31575",-1.51466948892029,5.30564770782854e-05,"MMC",6983405,6983866,"+"
"vnz_33380",-1.51490839625595,0.0152223610060546,"MMC",7410516,7411616,"-"
"vnz_32975",-1.51777525012286,1.10266220438359e-06,"MMC",7320136,7322493,"+"
"vnz_08270",-1.51885513995243,3.10194075345042e-05,"MMC",1889503,1890441,"+"
"vnz_30660",-1.51983650444572,6.61781781622634e-06,"MMC",6767389,6768585,"-"
"vnz_29970",-1.51985775444524,7.69295556434911e-05,"MMC",6608860,6609387,"+"
"vnz_01340",-1.52062104203297,0.000171820783402406,"MMC",297884,298234,"+"
"vnz_00550",-1.52723790532573,0.000165087814302412,"MMC",122563,123792,"+"
"vnz_33675",-1.52768145591986,2.75793588482335e-05,"MMC",7475864,7478029,"+"
"vnz_08970",-1.52902474773854,5.60465864505113e-06,"MMC",2041434,2042636,"+"
"vnz_24535",-1.52930197010284,7.28391894224758e-05,"MMC",5338245,5341268,"+"
"vnz_32720",-1.53007504699943,0.000281343788523915,"MMC",7254038,7254955,"+"
"vnz_09895",-1.5302113512587,7.30423269287818e-06,"MMC",2237667,2237951,"-"
"vnz_07950",-1.53472673279563,5.15679184889462e-05,"MMC",1813176,1813445,"+"
"vnz_25645",-1.53544826593155,0.00386713435502576,"MMC",5607817,5608344,"+"
"vnz_28900",-1.5363634759336,0.00479359615063606,"MMC",6366290,6366715,"-"
"vnz_04590",-1.53661215326653,5.17620305825054e-05,"MMC",1077668,1078702,"-"
"vnz_19575",-1.53917910952686,2.58502771153014e-06,"MMC",4302429,4303109,"-"
"vnz_03190",-1.53925331392277,0.00326596624451135,"MMC",781297,781521,"+"
"vnz_03650",-1.54239808276661,0.000378279166210324,"MMC",879377,881014,"+"
"vnz_36275",-1.54245040602797,0.000860232035879834,"MMC",8096346,8096831,"-"
"vnz_04360",-1.54262480102015,1.69351386478952e-05,"MMC",1030883,1032460,"-"
"vnz_28055",-1.54279993861146,0.00287277198314686,"MMC",6158951,6159421,"-"
"vnz_36450",-1.54577662345328,7.53721486664222e-05,"MMC",8151671,8151970,"+"
"vnz_17620",-1.54668000846283,1.06323583981674e-06,"MMC",3893618,3894934,"-"
"vnz_30390",-1.55187643102529,3.94574663764667e-06,"MMC",6707370,6708656,"+"
"vnz_01065",-1.55201705813329,5.30049556153717e-05,"MMC",238983,239786,"+"
"vnz_29980",-1.55249091003308,0.00162526164149515,"MMC",6611047,6611646,"-"
"vnz_30650",-1.5525475718405,0.00015013669656353,"MMC",6764680,6765996,"-"
"vnz_31450",-1.55609784135264,0.0258388479862568,"MMC",6960563,6961132,"+"
"vnz_32115",-1.55633876589444,0.0386858217044327,"MMC",7113614,7114303,"-"
"vnz_00945",-1.56043449138604,0.000785719016868221,"MMC",212979,215699,"+"
"vnz_31470",-1.56071993586996,0.000366703821992084,"MMC",6964660,6965721,"+"
"vnz_04550",-1.56200071425748,1.4626205381064e-06,"MMC",1069969,1070649,"-"
"vnz_30180",-1.56564815958075,0.000204497322728503,"MMC",6654817,6655935,"+"
"vnz_03710",-1.56721615964833,9.09971644028606e-07,"MMC",891161,893263,"-"
"vnz_24000",-1.56726175535017,4.3088248930124e-05,"MMC",5226567,5227655,"+"
"vnz_01765",-1.56731446371598,7.41778686693862e-06,"MMC",405413,406624,"+"
"vnz_14280",-1.56744766424872,8.46571855335989e-05,"MMC",3166544,3167188,"-"
"vnz_06330",-1.56846140716663,1.06818451934886e-05,"MMC",1459007,1459600,"-"
"vnz_14965",-1.56916692906981,0.000373048077506831,"MMC",3330005,3332284,"-"
"vnz_34600",-1.57120384212486,0.0012048832034857,"MMC",7678240,7679178,"+"
"vnz_03735",-1.57300583871584,0.0469359355103784,"MMC",898356,899216,"+"
"vnz_32625",-1.57455454310942,1.48998798094412e-05,"MMC",7230178,7230600,"+"
"vnz_03115",-1.57476041912554,1.50003198655795e-06,"MMC",765302,767368,"-"
"vnz_04770",-1.57489524369028,3.91011074028959e-06,"MMC",1121446,1122015,"-"
"vnz_17765",-1.57577364960697,1.4985808802935e-06,"MMC",3927669,3928397,"-"
"vnz_04765",-1.57669814792325,5.57705125160777e-05,"MMC",1119062,1121425,"+"
"vnz_16990",-1.57741174430317,0.00251273912599389,"MMC",3768867,3770102,"-"
"vnz_28635",-1.57770449986462,0.010734887185815,"MMC",6290776,6291333,"+"
"vnz_00345",-1.57781309738223,0.00127079817627076,"MMC",74635,75642,"-"
"vnz_01230",-1.58121938518639,7.7623278050613e-05,"MMC",270766,271707,"-"
"vnz_34500",-1.5816383889672,0.00161800029109795,"MMC",7657048,7658511,"+"
"vnz_32110",-1.58301876078246,0.0111663168073684,"MMC",7112937,7113617,"-"
"vnz_11290",-1.58345866524016,0.00319452302433565,"MMC",2493243,2493935,"-"
"vnz_33565",-1.58376846668703,0.0105782088124163,"MMC",7454090,7454641,"-"
"vnz_32175",-1.58497332248571,1.36908400894203e-06,"MMC",7123033,7123323,"+"
"vnz_00905",-1.58625859304114,1.15045849528753e-05,"MMC",204054,204761,"+"
"vnz_21325",-1.58634021689605,1.53933275141898e-05,"MMC",4676227,4676640,"+"
"vnz_08965",-1.58666571679941,3.25766981621097e-06,"MMC",2041136,2041342,"-"
"vnz_28755",-1.58681485423752,0.00048912297980663,"MMC",6329633,6331078,"+"
"vnz_05055",-1.58684386260692,2.08577453152304e-05,"MMC",1185894,1188275,"+"
"vnz_34125",-1.59011951241903,4.54112608272302e-05,"MMC",7575256,7576161,"+"
"vnz_29335",-1.59195066845709,0.00584411778583717,"MMC",6459724,6459903,"+"
"vnz_30655",-1.59536806931156,7.20146816343416e-05,"MMC",6766037,6767293,"-"
"vnz_09095",-1.59597376847055,7.98147804546937e-05,"MMC",2071393,2072778,"+"
"vnz_05165",-1.5976861697324,2.13553502808239e-06,"MMC",1209820,1210563,"+"
"vnz_04780",-1.59780809883125,2.02955673451784e-05,"MMC",1122950,1123423,"+"
"vnz_33880",-1.59982002480534,0.00219059300504444,"MMC",7516958,7517488,"-"
"vnz_00375",-1.60012741329649,0.000563557276870756,"MMC",82564,83877,"+"
"vnz_09595",-1.60042576813417,0.000136209342409868,"MMC",2180300,2181079,"-"
"vnz_10680",-1.6012323102513,1.67445630100874e-06,"MMC",2355159,2357891,"+"
"vnz_08040",-1.60161603814464,8.06421694676273e-05,"MMC",1836773,1837762,"+"
"vnz_31245",-1.60326203626307,3.26804891146622e-05,"MMC",6915227,6915454,"+"
"vnz_27605",-1.60693094919835,1.18403894784242e-08,"MMC",6071780,6073210,"-"
"vnz_30675",-1.61048144884807,0.000367607552302788,"MMC",6770482,6772395,"-"
"vnz_14840",-1.61319439786504,0.00167878630265378,"MMC",3296343,3296822,"+"
"vnz_17760",-1.61454348357654,9.72569237652103e-05,"MMC",3926374,3927672,"-"
"vnz_01640",-1.61514629561348,0.000599586571502515,"MMC",373063,373890,"-"
"vnz_15285",-1.61539889799492,0.00102602167890319,"MMC",3409559,3410029,"-"
"vnz_15225",-1.61619661875485,9.77436545472896e-07,"MMC",3394070,3395287,"-"
"vnz_25200",-1.61626364042056,0.00216565128056781,"MMC",5490268,5491194,"-"
"vnz_35915",-1.61631539436336,0.000523302886789904,"MMC",8013750,8015360,"-"
"vnz_31920",-1.61833635514716,3.22193031831078e-06,"MMC",7061655,7062026,"+"
"vnz_06925",-1.6195284882313,0.00308276542406038,"MMC",1586688,1588202,"-"
"vnz_32955",-1.62115287658728,1.45983410904176e-05,"MMC",7305697,7306668,"-"
"vnz_31255",-1.62280646693005,0.0055376740255005,"MMC",6916449,6916967,"-"
"vnz_15680",-1.6229756967605,0.000222265545639718,"MMC",3488894,3489709,"-"
"vnz_27115",-1.62506958017693,1.11145983936254e-07,"MMC",5949839,5950627,"-"
"vnz_34655",-1.62879977970797,1.7048652902871e-06,"MMC",7696194,7697279,"+"
"vnz_33700",-1.62950938885618,0.00278875890886902,"MMC",7483361,7484092,"+"
"vnz_35560",-1.63005104850444,0.000737855066442494,"MMC",7930367,7931692,"+"
"vnz_32225",-1.63014607703728,3.06005902376099e-06,"MMC",7134752,7135405,"+"
"vnz_24795",-1.63265640397283,9.81303347302726e-05,"MMC",5399370,5400617,"+"
"vnz_10495",-1.63266619733722,2.72846839555021e-05,"MMC",2324961,2325323,"+"
"vnz_13140",-1.63447322092525,4.97134532991052e-07,"MMC",2918322,2918813,"+"
"vnz_31675",-1.63450775718409,0.000647362593552936,"MMC",7005091,7006398,"+"
"vnz_36020",-1.63681978235673,4.54553999945758e-05,"MMC",8035693,8036166,"+"
"vnz_16235",-1.63707288877663,5.09249932588129e-06,"MMC",3609316,3610038,"+"
"vnz_07865",-1.63767362079538,0.00746064647117734,"MMC",1796225,1797595,"-"
"vnz_19815",-1.63833858372428,1.46760197170914e-05,"MMC",4346238,4346531,"+"
"vnz_26100",-1.64013927245562,2.05345256092279e-05,"MMC",5703152,5703808,"-"
"vnz_33260",-1.64333478076249,3.69721947546521e-06,"MMC",7381282,7383651,"+"
"vnz_34785",-1.64543845682281,0.0236333795991027,"MMC",7723546,7737882,"+"
"vnz_02365",-1.64777453915166,0.00966488588979858,"MMC",547977,549437,"+"
"vnz_06180",-1.64817051741727,4.40881370470614e-06,"MMC",1428781,1429830,"-"
"vnz_00270",-1.65282458132644,7.50589785526813e-05,"MMC",59062,60072,"-"
"vnz_14745",-1.65379318447403,2.55971196237338e-05,"MMC",3278460,3278822,"+"
"vnz_10265",-1.6538085936429,0.0137863814736879,"MMC",2295175,2295540,"+"
"vnz_00815",-1.65389163111247,4.54585174301117e-05,"MMC",184390,185178,"+"
"vnz_20720",-1.65538106917377,8.96568957190396e-06,"MMC",4541722,4542117,"-"
"vnz_30065",-1.65715361764294,0.00083315106471776,"MMC",6631144,6631977,"-"
"vnz_20180",-1.65836697910861,4.49829131259319e-06,"MMC",4431486,4432400,"-"
"vnz_34925",-1.66176734360383,0.000363241195467211,"MMC",7767981,7768772,"+"
"vnz_31850",-1.662398379488,0.000970747397686984,"MMC",7042029,7043021,"+"
"vnz_11085",-1.66398836187041,5.99634675671283e-05,"MMC",2446392,2447111,"-"
"vnz_36515",-1.66490556893384,0.000586700080614272,"MMC",8165787,8166365,"+"
"vnz_34775",-1.66645949988592,0.0184418673197316,"MMC",7720867,7722243,"+"
"vnz_33815",-1.6668949895582,7.65360510914648e-07,"MMC",7503971,7505182,"+"
"vnz_28150",-1.66814385082271,0.00594680420405806,"MMC",6176605,6178572,"-"
"vnz_27535",-1.67065496248008,0.00662886669781965,"MMC",6053535,6054428,"-"
"vnz_33925",-1.67174787238291,1.97262151405583e-07,"MMC",7525742,7526110,"-"
"vnz_14925",-1.67201170541932,1.04542889791797e-06,"MMC",3323052,3323618,"+"
"vnz_15280",-1.67463017799468,1.67404037774772e-05,"MMC",3408774,3409421,"+"
"vnz_20730",-1.6758435005151,3.88992666350881e-05,"MMC",4543323,4544915,"+"
"vnz_16305",-1.68015943529676,0.00010786798349395,"MMC",3628201,3628398,"-"
"vnz_08960",-1.68274984800822,1.88190063431713e-06,"MMC",2040001,2041077,"+"
"vnz_15075",-1.68333817314303,0.00321848260432061,"MMC",3360498,3361238,"-"
"vnz_05150",-1.68502388330266,0.000372303221212093,"MMC",1207243,1207656,"+"
"vnz_35875",-1.68593362192809,0.00116561018148106,"MMC",8006662,8007033,"+"
"vnz_02020",-1.68690654576485,1.42566117410137e-06,"MMC",454181,456562,"-"
"vnz_06510",-1.68731248879175,0.00642972541618185,"MMC",1494445,1496601,"-"
"vnz_03220",-1.68862284762341,1.31802969805281e-05,"MMC",786299,788191,"-"
"vnz_29395",-1.69032096450307,1.00589079441584e-05,"MMC",6474822,6475679,"-"
"vnz_02455",-1.69124036416849,0.021278222559988,"MMC",576228,577442,"-"
"vnz_29965",-1.69127713152672,9.53202737468664e-06,"MMC",6607577,6608863,"+"
"vnz_03135",-1.69175889832713,0.000637480007773031,"MMC",773018,773419,"-"
"vnz_33585",-1.69369734385474,6.91651593030141e-05,"MMC",7459218,7460567,"+"
"vnz_07530",-1.69404370932344,6.81765425344093e-07,"MMC",1721147,1722382,"+"
"vnz_07510",-1.69442505331196,6.45529432620258e-06,"MMC",1717821,1718630,"+"
"vnz_00115",-1.69448071626693,5.84822597323387e-06,"MMC",21619,22425,"-"
"vnz_06720",-1.69526266008681,4.01436360184682e-07,"MMC",1542703,1543137,"+"
"vnz_18165",-1.69587751455585,0.000783858859815685,"MMC",4014561,4015040,"-"
"vnz_32255",-1.69688902134488,2.52484057687692e-07,"MMC",7148672,7149538,"-"
"vnz_31325",-1.69822715540133,1.62136394798135e-06,"MMC",6932335,6932640,"+"
"vnz_11185",-1.69834039960001,0.00011152989913092,"MMC",2468054,2469076,"-"
"vnz_02210",-1.69851768403579,0.00928638045013466,"MMC",506401,507141,"-"
"vnz_02035",-1.7032716305833,0.00030259611138293,"MMC",458162,459022,"-"
"vnz_34885",-1.70516973833118,6.53490867465797e-05,"MMC",7757192,7758766,"-"
"vnz_17625",-1.70887018566973,4.17963082056965e-05,"MMC",3894931,3895572,"-"
"vnz_27200",-1.70887742313149,2.31445670511856e-05,"MMC",5970783,5972570,"+"
"vnz_05160",-1.71439130259617,0.000883218003704654,"MMC",1207973,1209799,"+"
"vnz_30210",-1.71890897841262,7.97789650553215e-08,"MMC",6659701,6660915,"+"
"vnz_34310",-1.71916373627607,3.20462733744854e-07,"MMC",7614930,7617017,"+"
"vnz_08315",-1.72037869933814,0.000143896402078182,"MMC",1898043,1898456,"-"
"vnz_03295",-1.72171847288545,3.63089628322437e-09,"MMC",804069,805214,"-"
"vnz_27945",-1.72213840074337,3.81986850926779e-06,"MMC",6137155,6138993,"-"
"vnz_36315",-1.72429035537795,2.62538083930981e-06,"MMC",8106131,8106907,"+"
"vnz_01165",-1.72490829847564,1.73169899754466e-06,"MMC",258036,258734,"-"
"vnz_33415",-1.72547204161955,0.00581255190624516,"MMC",7419478,7420836,"-"
"vnz_26395",-1.72637239779205,5.10625614126223e-06,"MMC",5763874,5764344,"+"
"vnz_00055",-1.72643684496011,0.000249740471010224,"MMC",9319,9816,"+"
"vnz_07825",-1.72925896131968,9.8312712783361e-08,"MMC",1785767,1786774,"-"
"vnz_28290",-1.73079939854585,0.0002026906476759,"MMC",6203781,6205163,"+"
"vnz_08715",-1.73339803133867,1.56724682128354e-08,"MMC",1986524,1988395,"+"
"vnz_32940",-1.7341589308827,2.18252679815296e-05,"MMC",7303708,7304880,"+"
"vnz_25655",-1.73502406184014,0.00648622559714131,"MMC",5609704,5611293,"+"
"vnz_33195",-1.7363122565395,0.00163022698612304,"MMC",7364592,7366067,"-"
"vnz_25640",-1.73650904940273,0.000200469379618439,"MMC",5605931,5607775,"+"
"vnz_00305",-1.73721348926378,7.02019162337668e-05,"MMC",65307,66068,"-"
"vnz_29140",-1.73739082940354,0.00286135532378216,"MMC",6418481,6419476,"-"
"vnz_33610",-1.73960804458386,2.0576741658183e-05,"MMC",7464575,7465783,"+"
"vnz_35315",-1.74628954810542,0.000842216856204293,"MMC",7869082,7869747,"+"
"vnz_28525",-1.74720741260667,3.15215687401837e-06,"MMC",6266451,6267812,"+"
"vnz_06895",-1.74801138704861,2.2023566334435e-07,"MMC",1576567,1578552,"-"
"vnz_34770",-1.74902014995063,0.000745497117003033,"MMC",7719680,7720624,"-"
"vnz_11045",-1.75063184342536,1.73169899754466e-06,"MMC",2435863,2436963,"-"
"vnz_35275",-1.75152925184131,0.00239287399962905,"MMC",7856203,7857015,"+"
"vnz_32375",-1.75222661493154,5.30202584794041e-05,"MMC",7171239,7171721,"+"
"vnz_00350",-1.75339419694881,0.000423873519789797,"MMC",75639,76964,"-"
"vnz_31110",-1.75398674404078,3.51286214318587e-06,"MMC",6878108,6880129,"-"
"vnz_08030",-1.75429898391981,0.000145367658309183,"MMC",1834005,1834934,"+"
"vnz_17445",-1.75497862856762,2.58951305008742e-06,"MMC",3849129,3850166,"+"
"vnz_34325",-1.75625863099309,0.000724141918085013,"MMC",7619338,7619724,"+"
"vnz_24690",-1.75641637075562,1.82995064232603e-05,"MMC",5375303,5376679,"-"
"vnz_33455",-1.75686580741582,3.01475388964368e-07,"MMC",7429819,7431054,"+"
"vnz_35685",-1.75729879075229,0.000119547923149717,"MMC",7962170,7963072,"-"
"vnz_32640",-1.75857030072372,0.00154970690082519,"MMC",7233106,7233930,"-"
"vnz_00120",-1.75899324932168,0.000110922219169909,"MMC",22514,23443,"-"
"vnz_00325",-1.7590854211568,0.000974686887235562,"MMC",70061,71371,"-"
"vnz_03240",-1.76174899272392,8.21536141765987e-07,"MMC",791629,792201,"-"
"vnz_26830",-1.7624890937862,1.29492470479081e-05,"MMC",5880761,5881153,"-"
"vnz_29205",-1.76560229676635,0.000479482972043284,"MMC",6434392,6435387,"+"
"vnz_05505",-1.76729675282325,0.000245704005102731,"MMC",1284693,1286012,"-"
"vnz_12865",-1.76768552959773,1.39128651950345e-05,"MMC",2865764,2866885,"-"
"vnz_00165",-1.76879887979199,2.63227378386055e-07,"MMC",37206,37946,"+"
"vnz_31280",-1.76891484042154,0.000132736722440699,"MMC",6921637,6922416,"-"
"vnz_14430",-1.77048205858805,0.000146071398372203,"MMC",3207989,3208792,"-"
"vnz_15575",-1.77128687939861,2.58933568111704e-06,"MMC",3465470,3465901,"-"
"vnz_03145",-1.77212816081568,4.52944699149886e-06,"MMC",775741,776634,"+"
"vnz_06060",-1.77255532196957,0.000260568638522229,"MMC",1397000,1398766,"-"
"vnz_00970",-1.77343963102449,1.36645645864526e-05,"MMC",219153,219836,"-"
