"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_26840",-0.535535823277898,0.999999936437629,"del13-wt13",5882014,5883282,"+"
"vnz_21120",0.409553507601948,0.999999936437629,"del13-wt13",4629247,4630908,"+"
"vnz_28320",0.695157284848901,0.999999936437629,"del13-wt13",6211855,6212559,"-"
"vnz_31755",-0.505583203050365,0.999999936437629,"del13-wt13",7020609,7021550,"-"
"vnz_23495",-0.513716986577453,0.999999936437629,"del13-wt13",5112620,5113393,"-"
"vnz_32835",-0.588957570258526,0.999999936437629,"del13-wt13",7283332,7284981,"+"
"vnz_20585",0.763498601160477,0.999999936437629,"del13-wt13",4511382,4512269,"+"
"vnz_04950",0.522258456797862,0.999999936437629,"del13-wt13",1164488,1165624,"-"
"vnz_12175",-0.427017130645448,0.999999936437629,"del13-wt13",2704314,2704652,"-"
"vnz_29885",0.457645316385025,0.999999936437629,"del13-wt13",6580888,6581556,"+"
"vnz_17025",0.499032592983665,0.999999936437629,"del13-wt13",3775536,3775898,"+"
"vnz_31335",-0.716863826544535,0.999999936437629,"del13-wt13",6933566,6934447,"-"
"vnz_14380",0.543561095856181,0.999999936437629,"del13-wt13",3194015,3194674,"+"
"vnz_30785",-0.424597736555275,0.999999936437629,"del13-wt13",6793411,6794214,"+"
"vnz_33735",0.380419423537418,0.999999936437629,"del13-wt13",7492006,7492683,"+"
"vnz_06610",0.399438307497999,0.999999936437629,"del13-wt13",1515215,1515721,"-"
"vnz_17060",0.600105538198361,0.999999936437629,"del13-wt13",3779883,3781394,"+"
"vnz_29940",0.443404451436195,0.999999936437629,"del13-wt13",6603357,6603893,"-"
"vnz_31995",-0.386677259105987,0.999999936437629,"del13-wt13",7077510,7078331,"-"
"vnz_03410",-0.751423422229776,0.999999936437629,"del13-wt13",825985,826389,"-"
"vnz_15450",-0.624922190154125,0.999999936437629,"del13-wt13",3443933,3444670,"-"
"vnz_09925",-0.575272432859292,0.999999936437629,"del13-wt13",2243515,2244381,"+"
"vnz_29285",0.715828180096448,0.999999936437629,"del13-wt13",6450922,6452559,"-"
"vnz_23500",0.541992513760393,0.999999936437629,"del13-wt13",5113390,5115300,"-"
"vnz_10880",0.642013209049768,0.999999936437629,"del13-wt13",2396963,2397982,"-"
"vnz_12665",0.569871683398084,0.999999936437629,"del13-wt13",2820028,2821710,"+"
"vnz_20095",0.428683537508949,0.999999936437629,"del13-wt13",4410316,4411749,"+"
"vnz_25890",-0.577132530806235,0.999999936437629,"del13-wt13",5666272,5667066,"+"
"vnz_36050",0.370298692734895,0.999999936437629,"del13-wt13",8040524,8041132,"+"
"vnz_24705",-0.809637970764062,0.999999936437629,"del13-wt13",5379199,5381310,"-"
"vnz_08020",0.697366022352997,0.999999936437629,"del13-wt13",1831690,1832160,"+"
"vnz_15035",-0.756862285591677,0.999999936437629,"del13-wt13",3350647,3351648,"-"
"vnz_17885",0.733615853269192,0.999999936437629,"del13-wt13",3952409,3953143,"-"
"vnz_35865",-0.463501340757326,0.999999936437629,"del13-wt13",8004766,8005551,"+"
"vnz_34430",0.392712598150497,0.999999936437629,"del13-wt13",7641113,7641307,"+"
"vnz_00605",0.541049363785133,0.999999936437629,"del13-wt13",134392,135081,"-"
"vnz_03870",-0.388524769196077,0.999999936437629,"del13-wt13",930639,931685,"-"
"vnz_23550",-0.49415405507166,0.999999936437629,"del13-wt13",5127883,5129025,"+"
"vnz_09085",-0.759936380322858,0.999999936437629,"del13-wt13",2069747,2070247,"-"
"vnz_32560",0.46256184478135,0.999999936437629,"del13-wt13",7216177,7217235,"+"
"vnz_21925",0.462418587990185,0.999999936437629,"del13-wt13",4774806,4775726,"+"
"vnz_19235",-0.780212446591284,0.999999936437629,"del13-wt13",4239245,4239523,"-"
"vnz_30210",-0.463711518198592,0.999999936437629,"del13-wt13",6659701,6660915,"+"
"vnz_27675",-0.365240097530443,0.999999936437629,"del13-wt13",6090552,6090860,"-"
"vnz_05680",0.391635521098889,0.999999936437629,"del13-wt13",1314861,1316042,"-"
"vnz_32450",-0.520540395917272,0.999999936437629,"del13-wt13",7186708,7188519,"-"
"vnz_34925",-0.375014968600196,0.999999936437629,"del13-wt13",7767981,7768772,"+"
"vnz_25750",-0.409689719091386,0.999999936437629,"del13-wt13",5630348,5631964,"+"
"vnz_13655",-0.721380618747817,0.999999936437629,"del13-wt13",3048887,3049891,"+"
"vnz_32535",0.405705892870819,0.999999936437629,"del13-wt13",7206531,7208276,"-"
"vnz_16855",0.695127388544592,0.999999936437629,"del13-wt13",3742509,3743045,"-"
"vnz_35235",-0.642799905800808,0.999999936437629,"del13-wt13",7847038,7848000,"+"
"vnz_30060",-0.465236744204658,0.999999936437629,"del13-wt13",6630181,6631098,"-"
"vnz_16980",0.474001410677733,0.999999936437629,"del13-wt13",3767527,3768162,"+"
"vnz_34595",-0.730604721397436,0.999999936437629,"del13-wt13",7677332,7677997,"-"
"vnz_29560",0.422117897655916,0.999999936437629,"del13-wt13",6510933,6511727,"+"
"vnz_36620",-0.418388872041704,0.999999936437629,"del13-wt13",8199901,8200236,"+"
"vnz_04185",-0.724987214568529,0.999999936437629,"del13-wt13",996583,998286,"+"
"vnz_31395",0.48053297103117,0.999999936437629,"del13-wt13",6945482,6946180,"+"
"vnz_04650",0.482356244340792,0.999999936437629,"del13-wt13",1090531,1090896,"+"
"vnz_35585",0.448424977569499,0.999999936437629,"del13-wt13",7939083,7940000,"-"
"vnz_30925",-0.394691536528645,0.999999936437629,"del13-wt13",6835035,6836399,"+"
"vnz_14980",-0.61391622006739,0.999999936437629,"del13-wt13",3337179,3337946,"+"
"vnz_23670",-0.789790362940403,0.999999936437629,"del13-wt13",5151925,5152785,"-"
"vnz_06490",-0.442783043476581,0.999999936437629,"del13-wt13",1489166,1491367,"-"
"vnz_06315",-0.480953638152396,0.999999936437629,"del13-wt13",1455323,1456603,"-"
"vnz_27010",-0.551006447316963,0.999999936437629,"del13-wt13",5920626,5921714,"+"
"vnz_01020",-0.385376045014017,0.999999936437629,"del13-wt13",229417,230244,"-"
"vnz_09035",-0.588553743819998,0.999999936437629,"del13-wt13",2058219,2060009,"+"
"vnz_18290",-0.758712725465433,0.999999936437629,"del13-wt13",4041750,4042697,"-"
"vnz_35405",-0.426931996479613,0.999999936437629,"del13-wt13",7889650,7890975,"-"
"vnz_33575",-0.429756022563064,0.999999936437629,"del13-wt13",7455800,7456933,"+"
"vnz_33835",-0.590879920453293,0.999999936437629,"del13-wt13",7507571,7508821,"+"
"vnz_08135",0.596625780346247,0.999999936437629,"del13-wt13",1858038,1858913,"-"
"vnz_05205",-0.530166457121112,0.999999936437629,"del13-wt13",1218586,1219332,"+"
"vnz_05365",-0.715025497760425,0.999999936437629,"del13-wt13",1251700,1253985,"+"
"vnz_34515",0.36839920379217,0.999999936437629,"del13-wt13",7660854,7661606,"+"
"vnz_34140",0.378412356809815,0.999999936437629,"del13-wt13",7577936,7578268,"-"
"vnz_20860",0.688022360980961,0.999999936437629,"del13-wt13",4569965,4570411,"+"
"vnz_34125",-0.627912518581614,0.999999936437629,"del13-wt13",7575256,7576161,"+"
"vnz_05480",-0.422913248020024,0.999999936437629,"del13-wt13",1277114,1279309,"+"
"vnz_13990",0.390837647913258,0.999999936437629,"del13-wt13",3118379,3118663,"+"
"vnz_34950",-0.642995922973342,0.999999936437629,"del13-wt13",7776069,7776950,"-"
"vnz_31190",-0.607595054196317,0.999999936437629,"del13-wt13",6902248,6904251,"+"
"vnz_02365",0.480961396188966,0.999999936437629,"del13-wt13",547977,549437,"+"
"vnz_02445",-0.495953352708486,0.999999936437629,"del13-wt13",572381,574222,"-"
"vnz_31965",-0.42258496166352,0.999999936437629,"del13-wt13",7069161,7071254,"-"
"vnz_33185",0.417464836521907,0.999999936437629,"del13-wt13",7362006,7362719,"+"
"vnz_14870",-0.754240010890402,0.999999936437629,"del13-wt13",3310041,3310652,"-"
"vnz_05295",-0.61691604187745,0.999999936437629,"del13-wt13",1238398,1238964,"-"
"vnz_22640",0.42670620314796,0.999999936437629,"del13-wt13",4932510,4933469,"-"
"vnz_15020",-0.528222674704885,0.999999936437629,"del13-wt13",3346999,3347760,"-"
"vnz_03495",0.395697545256008,0.999999936437629,"del13-wt13",839985,841391,"-"
"vnz_30185",-0.353229453615875,0.999999936437629,"del13-wt13",6656215,6656955,"-"
"vnz_03405",-0.770017525066655,0.999999936437629,"del13-wt13",825279,825932,"+"
"vnz_14150",0.41689991856821,0.999999936437629,"del13-wt13",3141021,3141458,"+"
"vnz_35545",0.548000419405259,0.999999936437629,"del13-wt13",7927527,7929272,"+"
"vnz_20950",0.372242911109381,0.999999936437629,"del13-wt13",4590161,4590880,"-"
"vnz_35700",-0.615404345763095,0.999999936437629,"del13-wt13",7964762,7965793,"+"
"vnz_20595",0.570222747323688,0.999999936437629,"del13-wt13",4512891,4513535,"+"
"vnz_04175",0.385130991810888,0.999999936437629,"del13-wt13",994750,995976,"-"
"vnz_26630",-0.526992509744516,0.999999936437629,"del13-wt13",5826858,5828345,"+"
"vnz_04535",0.62572410587974,0.999999936437629,"del13-wt13",1067512,1068120,"-"
"vnz_29445",-0.372273136228133,0.999999936437629,"del13-wt13",6488244,6489380,"+"
"vnz_23955",-0.617308245252427,0.999999936437629,"del13-wt13",5216913,5218052,"-"
"vnz_09900",0.584592183698461,0.999999936437629,"del13-wt13",2237911,2238759,"-"
"vnz_11855",-0.680226515595473,0.999999936437629,"del13-wt13",2626662,2627129,"-"
"vnz_08810",0.463397335862867,0.999999936437629,"del13-wt13",2006536,2007546,"-"
"vnz_08375",-0.546411806285883,0.999999936437629,"del13-wt13",1907068,1907661,"-"
"vnz_10305",0.636535168052017,0.999999936437629,"del13-wt13",2298969,2299199,"+"
"vnz_13920",-0.572525839269636,0.999999936437629,"del13-wt13",3109452,3110462,"+"
"vnz_19445",-0.374681974013532,0.999999936437629,"del13-wt13",4277526,4278473,"-"
"vnz_00095",0.406757619557361,0.999999936437629,"del13-wt13",18030,18473,"-"
"vnz_30580",-0.571859539086035,0.999999936437629,"del13-wt13",6747201,6747446,"-"
"vnz_26365",0.748500547903314,0.999999936437629,"del13-wt13",5756553,5758067,"+"
"vnz_01505",-0.505116137058582,0.999999936437629,"del13-wt13",339573,339836,"+"
"vnz_02035",-0.364086782472198,0.999999936437629,"del13-wt13",458162,459022,"-"
"vnz_10365",0.382090232292637,0.999999936437629,"del13-wt13",2304862,2305080,"+"
"vnz_18725",-0.488883786741848,0.999999936437629,"del13-wt13",4128183,4128812,"+"
"vnz_25945",0.661928860352744,0.999999936437629,"del13-wt13",5673031,5673258,"+"
"vnz_13365",0.465025975918175,0.999999936437629,"del13-wt13",2971563,2972102,"-"
"vnz_11245",0.509922023085977,0.999999936437629,"del13-wt13",2484139,2485032,"+"
"vnz_07060",-0.69324309390615,0.999999936437629,"del13-wt13",1615207,1615851,"-"
"vnz_24240",-0.348842086663296,0.999999936437629,"del13-wt13",5279814,5280608,"-"
"vnz_07830",-0.702984931159068,0.999999936437629,"del13-wt13",1787008,1788954,"-"
"vnz_21605",-0.489838884411623,0.999999936437629,"del13-wt13",4724434,4724904,"+"
"vnz_14735",-0.69807785286657,0.999999936437629,"del13-wt13",3276510,3277271,"-"
"vnz_18645",0.614223756414363,0.999999936437629,"del13-wt13",4114900,4115109,"-"
"vnz_24645",-0.596778510217533,0.999999936437629,"del13-wt13",5365926,5367161,"+"
"vnz_36650",0.519509540407697,0.999999936437629,"del13-wt13",8203871,8204227,"+"
"vnz_03860",-0.394069533718703,0.999999936437629,"del13-wt13",928361,929584,"-"
"vnz_12895",-0.591653286505011,0.999999936437629,"del13-wt13",2871687,2873192,"-"
"vnz_05345",-0.683513891862552,0.999999936437629,"del13-wt13",1247605,1248069,"-"
"vnz_07240",0.684778459802846,0.999999936437629,"del13-wt13",1658057,1658875,"+"
"vnz_24815",-0.539428730046918,0.999999936437629,"del13-wt13",5403850,5404083,"+"
"vnz_06150",0.511906103340826,0.999999936437629,"del13-wt13",1423130,1424359,"-"
"vnz_03685",-0.553774863559222,0.999999936437629,"del13-wt13",885379,885819,"-"
"vnz_05075",0.65230193830448,0.999999936437629,"del13-wt13",1190912,1192102,"-"
"vnz_31750",0.657518658453684,0.999999936437629,"del13-wt13",7019169,7020413,"-"
"vnz_19490",0.669970680944199,0.999999936437629,"del13-wt13",4286328,4286735,"-"
"vnz_31810",-0.566944705314358,0.999999936437629,"del13-wt13",7031960,7033360,"+"
"vnz_11660",0.476962058935933,0.999999936437629,"del13-wt13",2581520,2582182,"-"
"vnz_14325",0.396626360493488,0.999999936437629,"del13-wt13",3176431,3176808,"+"
"vnz_19625",-0.61628853948848,0.999999936437629,"del13-wt13",4313425,4314141,"-"
"vnz_18215",0.625814399927544,0.999999936437629,"del13-wt13",4022306,4024099,"+"
"vnz_12710",-0.760932011701273,0.999999936437629,"del13-wt13",2831656,2832942,"+"
"vnz_29000",-0.719028263101942,0.999999936437629,"del13-wt13",6392001,6393530,"+"
"vnz_12355",-0.610672852111929,0.999999936437629,"del13-wt13",2742773,2744644,"-"
"vnz_34465",0.366040214632754,0.999999936437629,"del13-wt13",7647154,7648812,"-"
"vnz_33470",0.42845719830371,0.999999936437629,"del13-wt13",7432690,7433427,"+"
"vnz_27290",0.627502859422858,0.999999936437629,"del13-wt13",5996413,5997096,"+"
"vnz_07420",-0.403975084456072,0.999999936437629,"del13-wt13",1695330,1696355,"-"
"vnz_17430",-0.46024622119861,0.999999936437629,"del13-wt13",3847408,3848205,"+"
"vnz_04225",-0.693380301786951,0.999999936437629,"del13-wt13",1008717,1009157,"+"
"vnz_00610",-0.526442088125095,0.999999936437629,"del13-wt13",135435,135737,"+"
"vnz_31605",-0.668848093990767,0.999999936437629,"del13-wt13",6988396,6989091,"+"
"vnz_01895",0.694365391220306,0.999999936437629,"del13-wt13",426836,427483,"+"
"vnz_08245",0.507887820719172,0.999999936437629,"del13-wt13",1883493,1884221,"-"
"vnz_25940",0.524408366624709,0.999999936437629,"del13-wt13",5672333,5672926,"+"
"vnz_25540",-0.536048045054948,0.999999936437629,"del13-wt13",5581255,5581488,"+"
"vnz_19470",0.532251622910646,0.999999936437629,"del13-wt13",4283844,4284329,"-"
"vnz_02395",-0.569517220676074,0.999999936437629,"del13-wt13",555323,556597,"-"
"vnz_28205",-0.342826191948183,0.999999936437629,"del13-wt13",6188154,6188723,"-"
"vnz_23065",-0.461841631739914,0.999999936437629,"del13-wt13",5021854,5023119,"-"
"vnz_08815",0.673784639425779,0.999999936437629,"del13-wt13",2007739,2008788,"-"
"vnz_26645",-0.584053315011005,0.999999936437629,"del13-wt13",5831355,5832734,"+"
"vnz_21970",-0.589997407331854,0.999999936437629,"del13-wt13",4782406,4783737,"-"
"vnz_24840",-0.5577396722086,0.999999936437629,"del13-wt13",5408168,5409610,"+"
"vnz_09595",-0.64358790579159,0.999999936437629,"del13-wt13",2180300,2181079,"-"
"vnz_32165",-0.470495934776897,0.999999936437629,"del13-wt13",7121519,7122079,"+"
"vnz_31390",0.512192014319961,0.999999936437629,"del13-wt13",6944757,6945314,"+"
"vnz_22985",0.622643320977526,0.999999936437629,"del13-wt13",5005446,5005721,"+"
"vnz_07790",-0.485840420358728,0.999999936437629,"del13-wt13",1776009,1776434,"-"
"vnz_07960",-0.623745653068547,0.999999936437629,"del13-wt13",1814040,1814645,"-"
"vnz_21680",0.489019983133852,0.999999936437629,"del13-wt13",4737525,4737749,"+"
"vnz_35165",0.425038927694339,0.999999936437629,"del13-wt13",7831024,7832028,"-"
"vnz_08200",0.464500107798663,0.999999936437629,"del13-wt13",1871324,1872343,"+"
"vnz_19550",-0.388977047401409,0.999999936437629,"del13-wt13",4298090,4299496,"-"
"vnz_12530",0.473904547504106,0.999999936437629,"del13-wt13",2788417,2789574,"+"
"vnz_13640",-0.471803101434104,0.999999936437629,"del13-wt13",3043298,3047056,"-"
"vnz_23950",-0.746721540577386,0.999999936437629,"del13-wt13",5215522,5216871,"-"
"vnz_21820",0.600536202817923,0.999999936437629,"del13-wt13",4755604,4756563,"-"
"vnz_18155",0.658423755714004,0.999999936437629,"del13-wt13",4012606,4013259,"+"
"vnz_29210",-0.444953148754114,0.999999936437629,"del13-wt13",6435384,6436226,"+"
"vnz_25840",-0.679443276628646,0.999999936437629,"del13-wt13",5653481,5654482,"-"
"vnz_09005",-0.357605046815854,0.999999936437629,"del13-wt13",2048758,2049375,"-"
"vnz_32960",-0.339537394048466,0.999999936437629,"del13-wt13",7306921,7307202,"+"
"vnz_04430",-0.403423852671221,0.999999936437629,"del13-wt13",1044931,1045917,"-"
"vnz_08630",-0.726701019400798,0.999999936437629,"del13-wt13",1968426,1969835,"+"
"vnz_35625",-0.430596665643939,0.999999936437629,"del13-wt13",7949350,7949949,"-"
"vnz_28480",0.659902681740025,0.999999936437629,"del13-wt13",6257456,6258016,"-"
"vnz_25700",0.53718682174176,0.999999936437629,"del13-wt13",5619323,5620066,"-"
"vnz_02820",-0.489411978379362,0.999999936437629,"del13-wt13",680784,681158,"-"
"vnz_07500",-0.45198263240658,0.999999936437629,"del13-wt13",1715435,1716568,"-"
"vnz_17325",-0.599851002563055,0.999999936437629,"del13-wt13",3829670,3830314,"+"
"vnz_36185",0.338575782211448,0.999999936437629,"del13-wt13",8068218,8069528,"+"
"vnz_08685",0.650283951544887,0.999999936437629,"del13-wt13",1979651,1980208,"+"
"vnz_29905",-0.555120563057163,0.999999936437629,"del13-wt13",6587256,6589559,"+"
"vnz_16985",0.363522364028121,0.999999936437629,"del13-wt13",3768142,3768822,"-"
"vnz_27580",0.551195212616636,0.999999936437629,"del13-wt13",6065260,6066045,"+"
"vnz_20700",0.499967970089678,0.999999936437629,"del13-wt13",4535928,4537529,"+"
"vnz_09475",-0.530593337242148,0.999999936437629,"del13-wt13",2153100,2154578,"-"
"vnz_28150",0.481247251370803,0.999999936437629,"del13-wt13",6176605,6178572,"-"
"vnz_01645",-0.432806789500394,0.999999936437629,"del13-wt13",374184,375560,"-"
"vnz_09245",-0.63000682616543,0.999999936437629,"del13-wt13",2101860,2102192,"-"
"vnz_27470",0.703985740502688,0.999999936437629,"del13-wt13",6036735,6038063,"+"
"vnz_10730",-0.527911062507088,0.999999936437629,"del13-wt13",2367277,2368494,"+"
"vnz_09640",-0.51146463785759,0.999999936437629,"del13-wt13",2189413,2189850,"+"
"vnz_08700",0.416464952289723,0.999999936437629,"del13-wt13",1981559,1981798,"-"
"vnz_20235",0.359601292854203,0.999999936437629,"del13-wt13",4439617,4439895,"+"
"vnz_21730",-0.497775102860739,0.999999936437629,"del13-wt13",4741765,4741947,"+"
"vnz_00150",-0.327261539754413,0.999999936437629,"del13-wt13",32126,32632,"-"
"vnz_33945",0.463603562500474,0.999999936437629,"del13-wt13",7529970,7531631,"+"
"vnz_27080",-0.668493853738476,0.999999936437629,"del13-wt13",5938332,5939513,"-"
"vnz_19110",0.700777361701297,0.999999936437629,"del13-wt13",4211804,4213168,"+"
"vnz_26220",-0.660958819101931,0.999999936437629,"del13-wt13",5727677,5728225,"+"
"vnz_05395",-0.658390450702372,0.999999936437629,"del13-wt13",1259272,1260069,"+"
"vnz_06710",0.441949264461703,0.999999936437629,"del13-wt13",1540115,1541080,"+"
"vnz_08920",0.542384328832034,0.999999936437629,"del13-wt13",2030376,2031572,"+"
"vnz_04875",0.372585192076203,0.999999936437629,"del13-wt13",1148965,1150380,"-"
"vnz_14315",-0.431176841855569,0.999999936437629,"del13-wt13",3174227,3175123,"-"
"vnz_30810",0.471553549188799,0.999999936437629,"del13-wt13",6797263,6798006,"+"
"vnz_13345",0.485250010347747,0.999999936437629,"del13-wt13",2967111,2968469,"-"
"vnz_30920",-0.548224316124061,0.999999936437629,"del13-wt13",6833949,6834773,"+"
"vnz_35115",-0.322588094551499,0.999999936437629,"del13-wt13",7817855,7819363,"-"
"vnz_14820",-0.578242045933784,0.999999936437629,"del13-wt13",3294554,3294973,"+"
"vnz_25845",-0.465368168379507,0.999999936437629,"del13-wt13",5654607,5655188,"-"
"vnz_04095",0.674997452720486,0.999999936437629,"del13-wt13",973636,974655,"+"
"vnz_17135",-0.573723120087581,0.999999936437629,"del13-wt13",3791780,3792724,"+"
"vnz_28080",0.620760184049293,0.999999936437629,"del13-wt13",6162063,6162497,"-"
"vnz_28115",-0.420657196271734,0.999999936437629,"del13-wt13",6168472,6170842,"-"
"vnz_12675",0.514195100950745,0.999999936437629,"del13-wt13",2823453,2825102,"+"
"vnz_18380",-0.534373371504958,0.999999936437629,"del13-wt13",4061877,4062650,"-"
"vnz_34190",0.481619297969045,0.999999936437629,"del13-wt13",7585718,7586587,"-"
"vnz_21445",0.648845279775323,0.999999936437629,"del13-wt13",4693740,4694174,"+"
"vnz_23400",-0.452309989268784,0.999999936437629,"del13-wt13",5089379,5090038,"-"
"vnz_26455",-0.52858975278086,0.999999936437629,"del13-wt13",5780271,5781530,"+"
"vnz_02120",0.606007742858356,0.999999936437629,"del13-wt13",480141,481799,"+"
"vnz_03200",0.323307069764201,0.999999936437629,"del13-wt13",782459,782782,"+"
"vnz_31890",-0.58602219084778,0.999999936437629,"del13-wt13",7051826,7054690,"-"
