"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO3261","LvsS",-0.514573172829758,0.06,3610876,3612171,1296,"+"
"SCO3262","MvsT",-1.02914634565952,3e-04,3612168,3612917,750,"+"
"SCO3262","MvsL",-1.59946207041627,5e-08,3612168,3612917,750,"+"
"SCO3262","MvsS",-2.18442457113743,2e-13,3612168,3612917,750,"+"
"SCO3262","TvsL",-0.577766999316952,0.06,3612168,3612917,750,"+"
"SCO3262","TvsS",-1.15200309344505,6e-05,3612168,3612917,750,"+"
"SCO3262","LvsS",-0.577766999316952,0.04,3612168,3612917,750,"+"
"SCO3263","MvsT",-1.64385618977472,0.001,3613332,3613631,300,"-"
"SCO3263","MvsL",-2.39592867633114,3e-05,3613332,3613631,300,"-"
"SCO3263","MvsS",-2.39592867633114,1e-05,3613332,3613631,300,"-"
"SCO3263","TvsL",-0.785875194647153,0.3,3613332,3613631,300,"-"
"SCO3263","TvsS",-0.761213140412883,0.2,3613332,3613631,300,"-"
"SCO3263","LvsS",0.0426443374084937,1,3613332,3613631,300,"-"
"SCO3264","MvsT",-1.51457317282976,0.004,3613628,3614359,732,"-"
"SCO3264","MvsL",-2,5e-04,3613628,3614359,732,"-"
"SCO3264","MvsS",-3.18442457113743,4e-07,3613628,3614359,732,"-"
"SCO3264","TvsL",-0.494109070270043,0.5,3613628,3614359,732,"-"
"SCO3264","TvsS",-1.64385618977472,0.01,3613628,3614359,732,"-"
"SCO3264","LvsS",-1.15200309344505,0.1,3613628,3614359,732,"-"
"SCO3272","MvsT",0.137503523749935,1,3617612,3617980,369,"-"
"SCO3272","MvsL",0.632268215499513,0.3,3617612,3617980,369,"-"
"SCO3272","MvsS",1.36176835941915,0.003,3617612,3617980,369,"-"
"SCO3272","TvsL",0.485426827170242,0.3,3617612,3617980,369,"-"
"SCO3272","TvsS",1.22650852980868,0.002,3617612,3617980,369,"-"
"SCO3272","LvsS",0.7311832415722,0.07,3617612,3617980,369,"-"
"SCO3273","MvsT",0.37851162325373,0.2,3618213,3618479,267,"+"
"SCO3273","MvsL",0.250961573533219,0.4,3618213,3618479,267,"+"
"SCO3273","MvsS",1.13093086982645,1e-04,3618213,3618479,267,"+"
"SCO3273","TvsL",-0.120294233717712,0.7,3618213,3618479,267,"+"
"SCO3273","TvsS",0.75702324650746,0.01,3618213,3618479,267,"+"
"SCO3273","LvsS",0.879705766282288,0.004,3618213,3618479,267,"+"
"SCO3275","MvsT",-0.434402824145775,0.2,3619017,3619469,453,"-"
"SCO3275","MvsL",-0.666576266274808,0.05,3619017,3619469,453,"-"
"SCO3275","MvsS",-1.32192809488736,1e-04,3619017,3619469,453,"-"
"SCO3275","TvsL",-0.251538766995964,0.5,3619017,3619469,453,"-"
"SCO3275","TvsS",-0.888968687611256,0.006,3619017,3619469,453,"-"
"SCO3275","LvsS",-0.643856189774725,0.05,3619017,3619469,453,"-"
"SCO3276","MvsT",-1.68965987938785,2e-04,3619892,3621391,1500,"+"
"SCO3276","MvsL",-0.810966175609983,0.06,3619892,3621391,1500,"+"
"SCO3276","MvsS",-2,1e-05,3619892,3621391,1500,"+"
"SCO3276","TvsL",0.871843648509318,0.07,3619892,3621391,1500,"+"
"SCO3276","TvsS",-0.340075441597622,0.5,3619892,3621391,1500,"+"
"SCO3276","LvsS",-1.21759143507263,0.01,3619892,3621391,1500,"+"
"SCO3277","MvsT",-0.434402824145775,0.2,3621404,3622270,867,"-"
"SCO3277","MvsL",-0.666576266274808,0.05,3621404,3622270,867,"-"
"SCO3277","MvsS",-1.88896868761126,4e-07,3621404,3622270,867,"-"
"SCO3277","TvsL",-0.251538766995964,0.5,3621404,3622270,867,"-"
"SCO3277","TvsS",-1.43440282414577,1e-04,3621404,3622270,867,"-"
"SCO3277","LvsS",-1.18442457113743,0.002,3621404,3622270,867,"-"
"SCO3283","MvsT",-0.0144995696951151,1,3625695,3626462,768,"-"
"SCO3283","MvsL",-0.888968687611256,0.005,3625695,3626462,768,"-"
"SCO3283","MvsS",-1.43440282414577,1e-05,3625695,3626462,768,"-"
"SCO3283","TvsL",-0.888968687611256,0.006,3625695,3626462,768,"-"
"SCO3283","TvsS",-1.43440282414577,1e-05,3625695,3626462,768,"-"
"SCO3283","LvsS",-0.535331732996556,0.1,3625695,3626462,768,"-"
"SCO3284","MvsT",-0.340075441597622,0.4,3626633,3628768,2136,"+"
"SCO3284","MvsL",-0.761213140412883,0.05,3626633,3628768,2136,"+"
"SCO3284","MvsS",-1.39592867633114,3e-04,3626633,3628768,2136,"+"
"SCO3284","TvsL",-0.415037499278844,0.3,3626633,3628768,2136,"+"
"SCO3284","TvsS",-1.02914634565952,0.005,3626633,3628768,2136,"+"
"SCO3284","LvsS",-0.62148837674627,0.1,3626633,3628768,2136,"+"
"SCO3285","MvsT",0.286881147788162,0.4,3628805,3634123,5319,"-"
"SCO3285","MvsL",2.63459326844576,6e-17,3628805,3634123,5319,"-"
"SCO3285","MvsS",1.6507645591169,8e-08,3628805,3634123,5319,"-"
"SCO3285","TvsL",2.34766565630097,1e-14,3628805,3634123,5319,"-"
"SCO3285","TvsS",1.36176835941915,3e-06,3628805,3634123,5319,"-"
"SCO3285","LvsS",-0.971430847803229,7e-04,3628805,3634123,5319,"-"
"SCO3286","MvsT",-0.377069649079823,0.2,3634209,3636242,2034,"-"
"SCO3286","MvsL",2.19849415363908,5e-13,3634209,3636242,2034,"-"
"SCO3286","MvsS",1.57531233068744,2e-07,3634209,3636242,2034,"-"
"SCO3286","TvsL",2.57288966842058,1e-17,3634209,3636242,2034,"-"
"SCO3286","TvsS",1.94860084749336,2e-11,3634209,3636242,2034,"-"
"SCO3286","LvsS",-0.62148837674627,0.03,3634209,3636242,2034,"-"
"SCO3288","MvsT",1.22032995487956,0.3,3636856,3637587,732,"+"
"SCO3288","MvsL",6.79610452053215,3e-13,3636856,3637587,732,"+"
"SCO3288","MvsS",10.3249568272626,3e-23,3636856,3637587,732,"+"
"SCO3288","TvsL",5.57500972029495,1e-11,3636856,3637587,732,"+"
"SCO3288","TvsS",9.10373366343243,2e-22,3636856,3637587,732,"+"
"SCO3288","LvsS",3.52857131887076,9e-07,3636856,3637587,732,"+"
"SCO3289","MvsT",0.565597175854225,0.6,3637594,3639204,1611,"+"
"SCO3289","MvsL",5.34624777408278,5e-12,3637594,3639204,1611,"+"
"SCO3289","MvsS",9.02003542129225,4e-24,3637594,3639204,1611,"+"
"SCO3289","TvsL",4.78293270482084,3e-11,3637594,3639204,1611,"+"
"SCO3289","TvsS",8.45692932490106,3e-24,3637594,3639204,1611,"+"
"SCO3289","LvsS",3.67355642399014,4e-08,3637594,3639204,1611,"+"
"SCO3290","MvsT",0.790772037862,0.3,3639201,3639950,750,"+"
"SCO3290","MvsL",5.12308675098106,1e-10,3639201,3639950,750,"+"
"SCO3290","MvsS",8.7180533250279,8e-22,3639201,3639950,750,"+"
"SCO3290","TvsL",4.3305584000308,4e-09,3639201,3639950,750,"+"
"SCO3290","TvsS",7.92534673617655,5e-21,3639201,3639950,750,"+"
"SCO3290","LvsS",3.5957423394744,2e-07,3639201,3639950,750,"+"
"SCO3291","MvsT",0.422233000683048,0.08,3640178,3641611,1434,"+"
"SCO3291","MvsL",1.63226821549951,5e-09,3640178,3641611,1434,"+"
"SCO3291","MvsS",2.86789646399265,1e-21,3640178,3641611,1434,"+"
"SCO3291","TvsL",1.20789285164133,2e-05,3640178,3641611,1434,"+"
"SCO3291","TvsS",2.44625622988956,1e-16,3640178,3641611,1434,"+"
"SCO3291","LvsS",1.23878685958712,2e-05,3640178,3641611,1434,"+"
"SCO3293","MvsT",1.06350294230616,0.002,3642308,3642811,504,"-"
"SCO3293","MvsL",1.34482849699744,8e-05,3642308,3642811,504,"-"
"SCO3293","MvsS",2.65535182861255,3e-14,3642308,3642811,504,"-"
"SCO3293","TvsL",0.286881147788162,0.4,3642308,3642811,504,"-"
"SCO3293","TvsS",1.59454854955035,7e-07,3642308,3642811,504,"-"
"SCO3293","LvsS",1.31034012061215,7e-05,3642308,3642811,504,"-"
"SCO3294","MvsT",0.641546029087524,0.04,3642817,3644163,1347,"-"
"SCO3294","MvsL",1.87970576628229,3e-09,3642817,3644163,1347,"-"
"SCO3294","MvsS",1.84398384404833,9e-09,3642817,3644163,1347,"-"
"SCO3294","TvsL",1.24488705912353,5e-05,3642817,3644163,1347,"-"
"SCO3294","TvsS",1.20163386116965,8e-05,3642817,3644163,1347,"-"
"SCO3294","LvsS",-0.0439433475875971,0.9,3642817,3644163,1347,"-"
"SCO3295","MvsT",-1.28630418515664,0.008,3644267,3644935,669,"-"
"SCO3295","MvsL",-1.39592867633114,0.007,3644267,3644935,669,"-"
"SCO3295","MvsS",-2.12029423371771,1e-04,3644267,3644935,669,"-"
"SCO3295","TvsL",-0.104697378666693,0.9,3644267,3644935,669,"-"
"SCO3295","TvsS",-0.810966175609983,0.2,3644267,3644935,669,"-"
"SCO3295","LvsS",-0.689659879387849,0.3,3644267,3644935,669,"-"
"SCO3296","MvsT",-1.08926733809709,0.006,3644932,3646035,1104,"-"
"SCO3296","MvsL",-1.32192809488736,0.002,3644932,3646035,1104,"-"
"SCO3296","MvsS",-0.971430847803229,0.01,3644932,3646035,1104,"-"
"SCO3296","TvsL",-0.234465253637023,0.6,3644932,3646035,1104,"-"
"SCO3296","TvsS",0.124328135002202,0.8,3644932,3646035,1104,"-"
"SCO3296","LvsS",0.356143810225275,0.4,3644932,3646035,1104,"-"
"SCO3297","MvsT",0.298658315564515,0.4,3646131,3646469,339,"+"
"SCO3297","MvsL",-0.643856189774725,0.1,3646131,3646469,339,"+"
"SCO3297","MvsS",-1.59946207041627,2e-04,3646131,3646469,339,"+"
"SCO3297","TvsL",-0.943416471633633,0.02,3646131,3646469,339,"+"
"SCO3297","TvsS",-1.88896868761126,5e-06,3646131,3646469,339,"+"
"SCO3297","LvsS",-0.943416471633633,0.03,3646131,3646469,339,"+"
"SCO3298","MvsT",0.298658315564515,0.2,3646539,3647321,783,"+"
"SCO3298","MvsL",0,0.9,3646539,3647321,783,"+"
"SCO3298","MvsS",-0.810966175609983,0.01,3646539,3647321,783,"+"
"SCO3298","TvsL",-0.286304185156641,0.3,3646539,3647321,783,"+"
"SCO3298","TvsS",-1.12029423371771,2e-04,3646539,3647321,783,"+"
"SCO3298","LvsS",-0.810966175609983,0.007,3646539,3647321,783,"+"
"SCO3300","MvsT",-0.251538766995964,0.4,3648648,3649631,984,"+"
"SCO3300","MvsL",-0.785875194647153,0.006,3648648,3649631,984,"+"
"SCO3300","MvsS",-2,2e-11,3648648,3649631,984,"+"
"SCO3300","TvsL",-0.514573172829758,0.07,3648648,3649631,984,"+"
"SCO3300","TvsS",-1.73696559416621,3e-09,3648648,3649631,984,"+"
"SCO3300","LvsS",-1.21759143507263,3e-05,3648648,3649631,984,"+"
"SCO3304","MvsT",-0.713118852211838,0.01,3654175,3655935,1761,"+"
"SCO3304","MvsL",-0.888968687611256,0.001,3654175,3655935,1761,"+"
"SCO3304","MvsS",-1.32192809488736,3e-06,3654175,3655935,1761,"+"
"SCO3304","TvsL",-0.168122758808327,0.5,3654175,3655935,1761,"+"
"SCO3304","TvsS",-0.599462070416271,0.03,3654175,3655935,1761,"+"
"SCO3304","LvsS",-0.434402824145775,0.1,3654175,3655935,1761,"+"
"SCO3305","MvsT",-1.05889368905357,2e-04,3656071,3657396,1326,"+"
"SCO3305","MvsL",-0.943416471633633,9e-04,3656071,3657396,1326,"+"
"SCO3305","MvsS",-1.64385618977472,2e-08,3656071,3657396,1326,"+"
"SCO3305","TvsL",0.111031312388744,0.7,3656071,3657396,1326,"+"
"SCO3305","TvsS",-0.599462070416271,0.05,3656071,3657396,1326,"+"
"SCO3305","LvsS",-0.713118852211838,0.02,3656071,3657396,1326,"+"
"SCO3306","MvsT",0.565597175854225,0.1,3657329,3658543,1215,"-"
"SCO3306","MvsL",1.33342373372519,1e-04,3657329,3658543,1215,"-"
"SCO3306","MvsS",1.75702324650746,3e-07,3657329,3658543,1215,"-"
"SCO3306","TvsL",0.773996325111173,0.02,3657329,3658543,1215,"-"
"SCO3306","TvsS",1.19534759832222,2e-04,3657329,3658543,1215,"-"
"SCO3306","LvsS",0.422233000683048,0.2,3657329,3658543,1215,"-"
"SCO3308","MvsT",-0.168122758808327,0.7,3659641,3661035,1395,"-"
"SCO3308","MvsL",-0.810966175609983,0.01,3659641,3661035,1395,"-"
"SCO3308","MvsS",-1.21759143507263,5e-05,3659641,3661035,1395,"-"
"SCO3308","TvsL",-0.643856189774725,0.03,3659641,3661035,1395,"-"
"SCO3308","TvsS",-1.05889368905357,2e-04,3659641,3661035,1395,"-"
"SCO3308","LvsS",-0.415037499278844,0.1,3659641,3661035,1395,"-"
"SCO3309","MvsT",-0.395928676331139,0.5,3661178,3661555,378,"-"
"SCO3309","MvsL",-2.83650126771712,1e-08,3661178,3661555,378,"-"
"SCO3309","MvsS",-3.47393118833241,5e-12,3661178,3661555,378,"-"
"SCO3309","TvsL",-2.39592867633114,5e-07,3661178,3661555,378,"-"
"SCO3309","TvsS",-3.05889368905357,2e-10,3661178,3661555,378,"-"
"SCO3309","LvsS",-0.713118852211838,0.2,3661178,3661555,378,"-"
"SCO3310","MvsT",0.31034012061215,0.4,3661737,3661991,255,"+"
"SCO3310","MvsL",-1.51457317282976,3e-05,3661737,3661991,255,"+"
"SCO3310","MvsS",-1.88896868761126,3e-07,3661737,3661991,255,"+"
"SCO3310","TvsL",-1.83650126771712,4e-07,3661737,3661991,255,"+"
"SCO3310","TvsS",-2.18442457113743,1e-09,3661737,3661991,255,"+"
"SCO3310","LvsS",-0.340075441597622,0.4,3661737,3661991,255,"+"
"SCO3311","MvsT",-0.0892673380970874,0.9,3662050,3663042,993,"-"
"SCO3311","MvsL",-2.18442457113743,9e-13,3662050,3663042,993,"-"
"SCO3311","MvsS",-2.73696559416621,6e-19,3662050,3663042,993,"-"
"SCO3311","TvsL",-2.05889368905357,3e-12,3662050,3663042,993,"-"
"SCO3311","TvsS",-2.64385618977472,7e-19,3662050,3663042,993,"-"
"SCO3311","LvsS",-0.556393348524385,0.04,3662050,3663042,993,"-"
"SCO3313","MvsT",-0.785875194647153,0.03,3663973,3664890,918,"-"
"SCO3313","MvsL",-1.02914634565952,0.01,3663973,3664890,918,"-"
"SCO3313","MvsS",-0.473931188332412,0.2,3663973,3664890,918,"-"
"SCO3313","TvsL",-0.234465253637023,0.7,3663973,3664890,918,"-"
"SCO3313","TvsS",0.321928094887362,0.4,3663973,3664890,918,"-"
"SCO3313","LvsS",0.55581615506164,0.2,3663973,3664890,918,"-"
"SCO3316","MvsT",-0.736965594166206,0.02,3666980,3667756,777,"-"
"SCO3316","MvsL",-0.713118852211838,0.02,3666980,3667756,777,"-"
"SCO3316","MvsS",-1.28630418515664,2e-05,3666980,3667756,777,"-"
"SCO3316","TvsL",0.0143552929770701,0.9,3666980,3667756,777,"-"
"SCO3316","TvsS",-0.556393348524385,0.05,3666980,3667756,777,"-"
"SCO3316","LvsS",-0.556393348524385,0.04,3666980,3667756,777,"-"
"SCO3317","MvsT",-1.73696559416621,0.002,3668023,3669720,1698,"-"
"SCO3317","MvsL",-1.12029423371771,0.04,3668023,3669720,1698,"-"
"SCO3317","MvsS",-1.64385618977472,0.004,3668023,3669720,1698,"-"
"SCO3317","TvsL",0.622930350920177,0.3,3668023,3669720,1698,"-"
"SCO3317","TvsS",0.111031312388744,0.8,3668023,3669720,1698,"-"
"SCO3317","LvsS",-0.514573172829758,0.3,3668023,3669720,1698,"-"
"SCO3318","MvsT",-1.47393118833241,0.1,3669717,3670676,960,"-"
"SCO3318","MvsL",-1.83650126771712,0.04,3669717,3670676,960,"-"
"SCO3318","MvsS",-2.18442457113743,0.01,3669717,3670676,960,"-"
"SCO3318","TvsL",-0.377069649079823,0.6,3669717,3670676,960,"-"
"SCO3318","TvsS",-0.736965594166206,0.4,3669717,3670676,960,"-"
"SCO3318","LvsS",-0.358453970912476,0.7,3669717,3670676,960,"-"
"SCO3319","MvsT",-0.713118852211838,0.07,3670673,3672418,1746,"-"
"SCO3319","MvsL",-1.73696559416621,4e-06,3670673,3672418,1746,"-"
"SCO3319","MvsS",-2.25153876699596,4e-09,3670673,3672418,1746,"-"
"SCO3319","TvsL",-1,0.006,3670673,3672418,1746,"-"
"SCO3319","TvsS",-1.51457317282976,3e-05,3670673,3672418,1746,"-"
"SCO3319","LvsS",-0.514573172829758,0.2,3670673,3672418,1746,"-"
"SCO3320","MvsT",-1.05889368905357,3e-04,3672415,3673191,777,"-"
"SCO3320","MvsL",-1.73696559416621,7e-09,3672415,3673191,777,"-"
"SCO3320","MvsS",-2.12029423371771,1e-12,3672415,3673191,777,"-"
"SCO3320","TvsL",-0.666576266274808,0.03,3672415,3673191,777,"-"
"SCO3320","TvsS",-1.08926733809709,2e-04,3672415,3673191,777,"-"
"SCO3320","LvsS",-0.415037499278844,0.2,3672415,3673191,777,"-"
"SCO3322","MvsT",0.765534746362977,0.01,3673970,3674866,897,"+"
"SCO3322","MvsL",0.344828496997441,0.2,3673970,3674866,897,"+"
"SCO3322","MvsS",1.22032995487956,1e-04,3673970,3674866,897,"+"
"SCO3322","TvsL",-0.415037499278844,0.2,3673970,3674866,897,"+"
"SCO3322","TvsS",0.454175893185802,0.2,3673970,3674866,897,"+"
"SCO3322","LvsS",0.871843648509318,0.007,3673970,3674866,897,"+"
"SCO3323","MvsT",2.7158933705476,4e-15,3675442,3675975,534,"+"
"SCO3323","MvsL",7.52442417908394,5e-82,3675442,3675975,534,"+"
"SCO3323","MvsS",8.03765676481935,1e-89,3675442,3675975,534,"+"
"SCO3323","TvsL",4.80838505065609,7e-49,3675442,3675975,534,"+"
"SCO3323","TvsS",5.3215673760354,2e-57,3675442,3675975,534,"+"
"SCO3323","LvsS",0.516015147003665,0.07,3675442,3675975,534,"+"
"SCO3324","MvsT",1.14404636961671,7e-05,3676214,3677473,1260,"+"
"SCO3324","MvsL",4.86690797814317,4e-48,3676214,3677473,1260,"+"
"SCO3324","MvsS",4.5915597458278,3e-44,3676214,3677473,1260,"+"
"SCO3324","TvsL",3.72465027173297,5e-33,3676214,3677473,1260,"+"
"SCO3324","TvsS",3.44890095114513,7e-30,3676214,3677473,1260,"+"
"SCO3324","LvsS",-0.2688167584278,0.3,3676214,3677473,1260,"+"
"SCO3327","MvsT",-0.3040061868901,0.2,3679848,3679946,99,"-"
"SCO3327","MvsL",0.070389327891398,1,3679848,3679946,99,"-"
"SCO3327","MvsS",1.34482849699744,5e-06,3679848,3679946,99,"-"
"SCO3327","TvsL",0.367371065648529,0.2,3679848,3679946,99,"-"
"SCO3327","TvsS",1.64154602908752,7e-09,3679848,3679946,99,"-"
"SCO3327","LvsS",1.28095631383106,4e-06,3679848,3679946,99,"-"
"SCO3328","MvsT",2.52606881166759,2e-16,3680056,3680268,213,"-"
"SCO3328","MvsL",3.04788732939655,9e-23,3680056,3680268,213,"-"
"SCO3328","MvsS",5.88288755322496,3e-62,3680056,3680268,213,"-"
"SCO3328","TvsL",0.526068811667588,0.06,3680056,3680268,213,"-"
"SCO3328","TvsS",3.35755200461808,1e-28,3680056,3680268,213,"-"
"SCO3328","LvsS",2.83390207666916,2e-21,3680056,3680268,213,"-"
"SCO3329","MvsT",-0.15200309344505,0.7,3680398,3681213,816,"-"
"SCO3329","MvsL",1.10433665981474,6e-04,3680398,3681213,816,"-"
"SCO3329","MvsS",2.4276061727819,1e-13,3680398,3681213,816,"-"
"SCO3329","TvsL",1.25701061820602,8e-05,3680398,3681213,816,"-"
"SCO3329","TvsS",2.58014548442338,7e-16,3680398,3681213,816,"-"
"SCO3329","LvsS",1.32192809488736,2e-05,3680398,3681213,816,"-"
"SCO3330","MvsT",0.189033824390017,0.5,3681507,3682610,1104,"-"
"SCO3330","MvsL",-1.12029423371771,3e-04,3681507,3682610,1104,"-"
"SCO3330","MvsS",-1.83650126771712,3e-09,3681507,3682610,1104,"-"
"SCO3330","TvsL",-1.28630418515664,2e-05,3681507,3682610,1104,"-"
"SCO3330","TvsS",-2,3e-11,3681507,3682610,1104,"-"
"SCO3330","LvsS",-0.713118852211838,0.02,3681507,3682610,1104,"-"
"SCO3331","MvsT",-0.666576266274808,0.05,3682630,3683877,1248,"-"
"SCO3331","MvsL",-1.47393118833241,8e-05,3682630,3683877,1248,"-"
"SCO3331","MvsS",-1.25153876699596,4e-04,3682630,3683877,1248,"-"
"SCO3331","TvsL",-0.810966175609983,0.04,3682630,3683877,1248,"-"
"SCO3331","TvsS",-0.577766999316952,0.1,3682630,3683877,1248,"-"
"SCO3331","LvsS",0.250961573533219,0.6,3682630,3683877,1248,"-"
"SCO3332","MvsT",-0.395928676331139,0.2,3683901,3684617,717,"-"
"SCO3332","MvsL",-0.785875194647153,0.007,3683901,3684617,717,"-"
"SCO3332","MvsS",-2.39592867633114,3e-14,3683901,3684617,717,"-"
"SCO3332","TvsL",-0.395928676331139,0.2,3683901,3684617,717,"-"
"SCO3332","TvsS",-2.05889368905357,2e-10,3683901,3684617,717,"-"
"SCO3332","LvsS",-1.64385618977472,3e-07,3683901,3684617,717,"-"
"SCO3333","MvsT",0,1,3684694,3685341,648,"-"
"SCO3333","MvsL",-0.0291463456595165,0.9,3684694,3685341,648,"-"
"SCO3333","MvsS",-1.32192809488736,1e-05,3684694,3685341,648,"-"
"SCO3333","TvsL",-0.0291463456595165,0.9,3684694,3685341,648,"-"
"SCO3333","TvsS",-1.32192809488736,1e-05,3684694,3685341,648,"-"
"SCO3333","LvsS",-1.28630418515664,2e-05,3684694,3685341,648,"-"
"SCO3334","MvsT",-0.535331732996556,0.06,3691374,3692384,1011,"+"
"SCO3334","MvsL",0.526068811667588,0.1,3691374,3692384,1011,"+"
"SCO3334","MvsS",-0.217591435072627,0.4,3691374,3692384,1011,"+"
"SCO3334","TvsL",1.06350294230616,5e-04,3691374,3692384,1011,"+"
"SCO3334","TvsS",0.321928094887362,0.3,3691374,3692384,1011,"+"
"SCO3334","LvsS",-0.736965594166206,0.02,3691374,3692384,1011,"+"
"SCO3338","MvsT",-0.785875194647153,0.06,3695123,3695923,801,"-"
"SCO3338","MvsL",-1.35845397091248,0.001,3695123,3695923,801,"-"
"SCO3338","MvsS",-1.02914634565952,0.01,3695123,3695923,801,"-"
"SCO3338","TvsL",-0.599462070416271,0.2,3695123,3695923,801,"-"
"SCO3338","TvsS",-0.251538766995964,0.5,3695123,3695923,801,"-"
"SCO3338","LvsS",0.333423733725192,0.4,3695123,3695923,801,"-"
"SCO3339","MvsT",-0.514573172829758,0.2,3695920,3696750,831,"-"
"SCO3339","MvsL",-1.18442457113743,9e-04,3695920,3696750,831,"-"
"SCO3339","MvsS",-1.05889368905357,0.004,3695920,3696750,831,"-"
"SCO3339","TvsL",-0.689659879387849,0.05,3695920,3696750,831,"-"
"SCO3339","TvsS",-0.535331732996556,0.1,3695920,3696750,831,"-"
"SCO3339","LvsS",0.150559676575381,0.6,3695920,3696750,831,"-"
"SCO3340","MvsT",0.739848102699327,0.04,3696891,3697673,783,"-"
"SCO3340","MvsL",2.08746284125034,4e-09,3696891,3697673,783,"-"
"SCO3340","MvsS",2.97269265400426,4e-17,3696891,3697673,783,"-"
"SCO3340","TvsL",1.34482849699744,6e-05,3696891,3697673,783,"-"
"SCO3340","TvsS",2.22958792274065,5e-12,3696891,3697673,783,"-"
"SCO3340","LvsS",0.887525270741587,0.004,3696891,3697673,783,"-"
"SCO3342","MvsT",-0.0439433475875971,1,3699215,3699889,675,"-"
"SCO3342","MvsL",0.333423733725192,0.3,3699215,3699889,675,"-"
"SCO3342","MvsS",1.33913738491959,1e-04,3699215,3699889,675,"-"
"SCO3342","TvsL",0.367371065648529,0.3,3699215,3699889,675,"-"
"SCO3342","TvsS",1.37851162325373,1e-04,3699215,3699889,675,"-"
"SCO3342","LvsS",1.01435529297707,0.004,3699215,3699889,675,"-"
"SCO3343","MvsT",0.903038270112912,0.002,3700056,3700430,375,"-"
"SCO3343","MvsL",-0.2688167584278,0.5,3700056,3700430,375,"-"
"SCO3343","MvsS",0.505890929729957,0.08,3700056,3700430,375,"-"
"SCO3343","TvsL",-1.18442457113743,2e-04,3700056,3700430,375,"-"
"SCO3343","TvsS",-0.395928676331139,0.2,3700056,3700430,375,"-"
"SCO3343","LvsS",0.773996325111173,0.01,3700056,3700430,375,"-"
"SCO3344","MvsT",-0.0892673380970874,0.9,3700571,3702733,2163,"+"
"SCO3344","MvsL",-0.761213140412883,0.01,3700571,3702733,2163,"+"
"SCO3344","MvsS",-1.35845397091248,5e-06,3700571,3702733,2163,"+"
"SCO3344","TvsL",-0.666576266274808,0.02,3700571,3702733,2163,"+"
"SCO3344","TvsS",-1.25153876699596,8e-06,3700571,3702733,2163,"+"
"SCO3344","LvsS",-0.577766999316952,0.03,3700571,3702733,2163,"+"
"SCO3345","MvsT",0.321928094887362,0.2,3702759,3704612,1854,"-"
"SCO3345","MvsL",-0.473931188332412,0.1,3702759,3704612,1854,"-"
"SCO3345","MvsS",0.807354922057604,0.004,3702759,3704612,1854,"-"
"SCO3345","TvsL",-0.810966175609983,0.006,3702759,3704612,1854,"-"
"SCO3345","TvsS",0.485426827170242,0.08,3702759,3704612,1854,"-"
"SCO3345","LvsS",1.28688114778816,8e-06,3702759,3704612,1854,"-"
"SCO3349","MvsT",-0.0740005814437769,0.8,3707399,3708214,816,"+"
"SCO3349","MvsL",-0.915935735211525,0.002,3707399,3708214,816,"+"
"SCO3349","MvsS",-1.02914634565952,5e-04,3707399,3708214,816,"+"
"SCO3349","TvsL",-0.862496476250065,0.003,3707399,3708214,816,"+"
"SCO3349","TvsS",-0.943416471633633,9e-04,3707399,3708214,816,"+"
"SCO3349","LvsS",-0.104697378666693,0.7,3707399,3708214,816,"+"
"SCO3350","MvsT",1.10433665981474,4e-04,3708278,3710074,1797,"-"
"SCO3350","MvsL",5.39403389536778,2e-54,3708278,3710074,1797,"-"
"SCO3350","MvsS",4.74200621086674,1e-44,3708278,3710074,1797,"-"
"SCO3350","TvsL",4.28909670241999,4e-41,3708278,3710074,1797,"-"
"SCO3350","TvsS",3.63691458035588,4e-32,3708278,3710074,1797,"-"
"SCO3350","LvsS",-0.643856189774725,0.02,3708278,3710074,1797,"-"
"SCO3354","MvsT",-0.0588936890535686,0.9,3713731,3714135,405,"+"
"SCO3354","MvsL",-0.785875194647153,0.02,3713731,3714135,405,"+"
"SCO3354","MvsS",-1.28630418515664,5e-05,3713731,3714135,405,"+"
"SCO3354","TvsL",-0.713118852211838,0.03,3713731,3714135,405,"+"
"SCO3354","TvsS",-1.25153876699596,9e-05,3713731,3714135,405,"+"
"SCO3354","LvsS",-0.514573172829758,0.1,3713731,3714135,405,"+"
"SCO3355","MvsT",-0.0291463456595165,1,3714378,3715304,927,"+"
"SCO3355","MvsL",-0.785875194647153,0.008,3714378,3715304,927,"+"
